Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Mã NCC,Tên NCC
PO06/24-019,Nguyễn Thị Đào,45450.399305555555,PR24/06-015,0918700020000000,Giấy nhám tờ MATADOR - P2000.,TO,20,TO,20,,VND,9000,0,180000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-019,Nguyễn Thị Đào,45450.399305555555,PR24/06-015,0923700540000000,Bulong lục giác đầu tròn. M16 x 90mm - P2.0  - Grade 12.9 - (ren nữa. ),CAI,10,CAI,10,,VND,9500,0,95000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-019,Nguyễn Thị Đào,45450.399305555555,PR24/06-015,0901900760000000,Bánh nỉ nâu  đánh bóng kim loại.  Phi 100mm,CAI,10,CAI,10,,VND,15000,0,150000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-019,Nguyễn Thị Đào,45450.399305555555,PR24/06-015,0901900770000000,Bánh nỉ trắng đánh bóng kim loại.  Phi 100mm,CAI,10,CAI,10,,VND,20000,0,200000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-019,Nguyễn Thị Đào,45450.399305555555,PR24/06-015,0901900780000000,Sáp đánh bóng kim loại COROLLA.,CUC,2,CUC,2,,VND,125000,0,250000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-019,Nguyễn Thị Đào,45450.399305555555,PR24/06-016,0908700080000000,bình oxy,Bình,1,Bình,1,,VND,140000,0,140000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-019,Nguyễn Thị Đào,45450.399305555555,PR24/06-016,0901900790000000,Kem đánh bóng kim loại Metal Polish 50G,TUYP,1,TUYP,1,,VND,75000,0,75000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-020,Nguyễn Thị Đào,45450.415277777778,PR24/06-016,0927600096000000,ROTARY ENCODER E40S6 - 400 - 3 - N - 24 - 12 -24VDC +/-5%.,CAI,2,CAI,2,,VND,2270000,0,4540000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-020,Nguyễn Thị Đào,45450.415277777778,PR24/06-016,0902206830000000,Tủ điện INOX 304 2 lớp cửa 1000x800x300mm.,CAI,1,CAI,1,,VND,6400000,0,6400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-020,Nguyễn Thị Đào,45450.415277777778,PR24/06-016,0902210560000000,Điện trở nhiệt lá 230V- 650W ( KT 40x300mm- có 3 lỗ 7mm ) - Theo bản vẽ.,CAI,1,CAI,1,,VND,110000,0,110000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-020,Nguyễn Thị Đào,45450.415277777778,PR24/06-016,0903100520000000,Thanh niken 40x300x10mm ( Gc theo bản vẽ),CAI,1,CAI,1,,VND,2800000,0,2800000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-021,Nguyễn Thị Đào,45453.145833333328,PR24/06-017,0913900190000000,Đạm URÊ,KG,50,KG,50,,VND,12000,0,600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-022,Nguyễn Thị Đào,45453.183333333334,PR24/03-037,10DAI-POLYWHI-01-0203,Dây tape 2cm Polyester màu trắng; TL: 3.5g/m,M,571.4,KG,1.9999,,VND,255.51,0,145998,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-023,Nguyễn Thị Đào,45453.285416666666,PR24/06-018,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1020,KG,1020,,VND,39000,3978000,39780000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO06/24-023,Nguyễn Thị Đào,45453.285416666666,PR24/06-018,MDM-FLNHUVANG,Nhũ Vàng FL,KG,25,KG,25,,VND,202000,505000,5050000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO06/24-023,Nguyễn Thị Đào,45453.285416666666,PR24/06-018,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,50,KG,50,,VND,76000,380000,3800000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO06/24-023,Nguyễn Thị Đào,45453.285416666666,PR24/06-018,MDM-RELEXBLUEC,RELEXBLUE C,KG,100,KG,100,,VND,80000,800000,8000000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200101560000000,Tepung Roti canai,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200104020000000,Xích Lô 40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200104090000000,Blue Bicycle,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200104350000000,Cám mì Pollard,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200104610000000,Diamond UBF,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200104740000000,EAGLE,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200105130000000,Green Bicycle,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200105810000000,love Birds,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200105990000000,Neutral,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200106590000000,Red Bicycle,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200106660000000,Red Rose,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200106860000000,SEMOLINA 25KG,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200106970000000,SPIII,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-019,5200107330000000,Yellow Roses,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-020,5200103660000000,bản in 999cam inter,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-020,5200103710000000,AGRI FEED,CM2,15000,CM2,15000,,VND,290,348000,4350000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-020,5200104140000000,Blue globe 25,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-020,5200104230000000,Bột mì địa cầu 10Kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-020,5200105470000000,IFV - GP,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-020,5200106600000000,Red Globe,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-020,5200107220000000,WHITE TIGER,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-020,5200108310000000,Bản in Bột mì VIVI Green,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-024,Nguyễn Thị Đào,45453.287499999999,PR24/06-020,52001051350000000,Fairy-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-025,Nguyễn Thị Đào,45453.290972222218,PR24/06-021,0902205101000000,Đèn côn trùng led 40cm,CAI,5,CAI,5,,VND,1550000,0,7750000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-025,Nguyễn Thị Đào,45453.290972222218,PR24/06-021,5200109940000000,Mỏ hàn chì bằng điện mũi thẳng cán gỗ 220V-100W(Bá Quang).,Cái,2,Cái,2,,VND,150000,0,300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-025,Nguyễn Thị Đào,45453.290972222218,PR24/06-022,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,200,CUON,200,,VND,22800,364800,4560000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-025,Nguyễn Thị Đào,45453.290972222218,PR24/06-022,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,500,Cuộn,500,,VND,3800,152000,1900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-025,Nguyễn Thị Đào,45453.290972222218,PR24/06-022,0905600071000000,SÊN ĐƠN 50,HOP,5,HOP,5,,VND,380000,0,1900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-026,Nguyễn Thị Đào,45454.099305555552,PR24/06-023,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,1700,KG,1700,,VND,41500,7055000,70550000,NCC010035,CÔNG TY TNHH SX TÂN VINH PHÁT
PO06/24-027,Nguyễn Thị Đào,45454.102083333331,PR24/06-023,5200110040000000,"Pallet gỗ 1.1mx1.1mx.0.15m pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",Cái,70,Cái,70,,VND,140000,784000,9800000,NCC010304,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI PALLET QUỐC TOẢN
PO06/24-028,Nguyễn Thị Đào,45454.103472222218,PR24/06-023,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,3210,KG,3210,,VND,8000,0,25680000,NCC010050,PHAN HỮU ĐỨC
PO06/24-029,Nguyễn Thị Đào,45454.10555555555,PR24/06-023,HAT-EMMV8C,Hạt phụ gia MV8C (Châu Âu),KG,2000,KG,2000,,VND,23000,4600000,46000000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO06/24-030,Nguyễn Thị Đào,45454.114583333328,PR24/06-023,HAT-PPM9600,Hạt nhựa PP M9600,KG,3000,KG,3000,,VND,30454.545399999999,9136364,91363636,NCC010008,CÔNG TY CỔ PHẦN AN THÀNH BICSOL
PO06/24-031,Nguyễn Thị Đào,45454.125,PR24/06-023,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-032,Nguyễn Dũng Trung,45454.345833333333,,THATRUNP053100100038DE00,"Vải manh PP màu đen tráng ngoài, có UV; khổ 53.0cm; MĐ: 10.0x10.0, dệt caro; TL: 38.1g/m [Tráng 18gsm]",M,5475.5519999999997,KG,208.61850000000001,,VND,9000,0,492750,NCC010322,CTY TNHH BAO BÌ NHỰA ÁNH DƯƠNG
PO06/24-033,Nguyễn Thị Đào,45455.132638888885,PR24/06-024,0908200250000000,Xe Nâng Điện  TOYOTA 700KG,CHIEC,1,CHIEC,1,,VND,50000000,0,50000000,BAN08,NGUYỄN ĐÌNH PHƯƠNG
PO06/24-034,Thái Nguyễn Minh Quyết,45455.326388888891,PR24/06-033,0901900570000000,BÁNH XE LƯNG THOI 52mm NOVA6( mã: 11403580010).,CAI,200,CAI,200,,USD,1.79,0,358,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-034,Thái Nguyễn Minh Quyết,45455.326388888891,PR24/06-033,0901900340000000,BÁNH XE CÔN DÀI NOVA 6. Mã số: 1140165000,CAI,100,CAI,100,,USD,2.26,0,226,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-034,Thái Nguyễn Minh Quyết,45455.326388888891,PR24/06-033,0918500100000000,GỐI ĐỠ ĐẦU DÙ TRƯỚC - BEARING BLOCK - P ( FRONT ) - MÃ : NOVA6 494501,CAI,50,CAI,50,,USD,2.57,0,128.5,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-034,Thái Nguyễn Minh Quyết,45455.326388888891,PR24/06-033,0904800130000000,CỐT ĐẦU DÙ TRƯỚC NOVA (Nova6 994706),Cái,100,Cái,100,,USD,0.48,0,48,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-034,Thái Nguyễn Minh Quyết,45455.326388888891,PR24/06-026,0902500040000000,ĐẾ THOI NHỰA (Nova6 495815),Cái,20,Cái,20,,USD,1,0,20,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-035,Nguyễn Dũng Trung,45455.428472222222,,THATRINT450100110101TRAD,"Vải cuộn PP, trắng ngoài, trắng tẩy, K45cm, keo tráng 17g/m, TL vải sau tráng: 98g/m.",M,12724.58,KG,1247.0088000000001,,VND,9000,0,1978020,NCC010322,CTY TNHH BAO BÌ NHỰA ÁNH DƯƠNG
PO06/24-036,Nguyễn Thị Đào,45456.120138888888,PR24/06-025,0922700092000000,Bật lửa.,CAI,20,CAI,20,,VND,2000,0,40000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-036,Nguyễn Thị Đào,45456.120138888888,PR24/06-028,0903901150000000,Van điện từ solenoid RCS2406-02-D24G,CAI,4,CAI,4,,VND,950000,0,3800000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-036,Nguyễn Thị Đào,45456.120138888888,PR24/06-032,0700100450000000,BỘT BÔI TRƠN AXIT STEARIC - 25kg/bao,BAO,1,BAO,1,,VND,1375000,0,1375000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-036,Nguyễn Thị Đào,45456.120138888888,PR24/06-032,5200111330000000,Bùi nhùi đồng đỏ.,CAI,15,CAI,15,,VND,20000,0,300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-036,Nguyễn Thị Đào,45456.120138888888,PR24/06-036,5300102140000000,Lá cờ Việt Nam 1.4x1.8m -  vải dù.,CAI,1,CAI,1,,VND,80000,0,80000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-037,Nguyễn Thị Đào,45456.123611111107,PR24/06-028,0901000260000000,"Ống điện trở nhiệt  220Vac - 200W, phi 12.30mm - dài 80mm,",CAI,20,CAI,20,,VND,80000,0,1600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-037,Nguyễn Thị Đào,45456.123611111107,PR24/06-028,0902210570000000,Ty điện trở nhiệt phi 15.7 x 220mm - 230V - 1200W .( dây dài ra 500mm có bọc ống gân inox ),CAI,8,CAI,8,,VND,95000,0,760000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-038,Nguyễn Thị Đào,45456.125694444439,PR24/06-030,0901100380000000,BẠC ĐẠN SKF 6202 - 2Z/C3,CAI,30,CAI,30,,VND,32000,76800,960000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO06/24-038,Nguyễn Thị Đào,45456.125694444439,PR24/06-030,0901100390000000,BẠC ĐẠN SKF 6203-2Z/C3,CAI,30,CAI,30,,VND,40000,96000,1200000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO06/24-038,Nguyễn Thị Đào,45456.125694444439,PR24/06-030,0901100480000000,Bạc đạn 625-2Z.,CAI,100,CAI,100,,VND,23000,184000,2300000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO06/24-038,Nguyễn Thị Đào,45456.125694444439,PR24/06-030,0901100530000000,BẠC ĐẠN SKF 6307-2Z/C3,CAI,20,CAI,20,,VND,135000,216000,2700000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO06/24-038,Nguyễn Thị Đào,45456.125694444439,PR24/06-030,0901101120000000,BẠC ĐẠN 6302,CAI,20,CAI,20,,VND,50000,80000,1000000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO06/24-038,Nguyễn Thị Đào,45456.125694444439,PR24/06-030,0901101390000000,Bạc đạn 6002,CAI,30,CAI,30,,VND,32000,76800,960000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO06/24-038,Nguyễn Thị Đào,45456.125694444439,PR24/06-034,0901100200000000,Bạc đạn SKF 6003 - 2Z/C3,CAI,30,CAI,30,,VND,35000,84000,1050000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO06/24-038,Nguyễn Thị Đào,45456.125694444439,PR24/06-034,0901100370000000,BẠC ĐẠN SKF 6201-2Z/C3,CAI,20,CAI,20,,VND,30000,48000,600000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO06/24-038,Nguyễn Thị Đào,45456.125694444439,PR24/06-034,0901100420000000,BẠC ĐẠN 6206,CAI,20,CAI,20,,VND,62000,99200,1240000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO06/24-038,Nguyễn Thị Đào,45456.125694444439,PR24/06-034,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,50,CAI,50,,VND,30000,120000,1500000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO06/24-039,Nguyễn Thị Đào,45456.129166666666,PR24/06-031,TAICAL-EFPP1001-4,Hạt taical kéo sợi NA EFPP 1001-4,KG,27000,KG,27000,,VND,7000,0,189000000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO06/24-040,Nguyễn Thị Đào,45456.336805555555,PR24/06-038,040010011000000,"Chỉ may PP 1200D, xanh dương. Cơ lý > or = 4.8KgF. Độ dãn > or =20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), kháng UV 1-2%",KG,700,KG,700,,VND,46000,3220000,32200000,NCC010209,CTY TNHH SẢN XUẤT – THƯƠNG MẠI ĐỨC NGỌC
PO06/24-041,Nguyễn Thị Đào,45456.338194444441,PR24/06-037,5200101570000000,Dongwon 1-A,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-041,Nguyễn Thị Đào,45456.338194444441,PR24/06-037,5200101600000000,Dongwon 10-A,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-041,Nguyễn Thị Đào,45456.338194444441,PR24/06-037,5200101790000000,BẢN IN dongwon:2-A,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-041,Nguyễn Thị Đào,45456.338194444441,PR24/06-037,5200102920000000,Dongwon 6-A,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-041,Nguyễn Thị Đào,45456.338194444441,PR24/06-037,5200103520000000,Dongwon 9-A,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO06/24-042,Nguyễn Thị Đào,45456.407638888886,PR24/06-040,0902207340000000,Van điện từ khí nén Model: 4V210 - 08 ( Col: DC 24V - 3W - 125mA ),CAI,10,CAI,10,,VND,175000,0,1750000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-042,Nguyễn Thị Đào,45456.407638888886,PR24/06-040,0917400052000000,Băng keo 3M dán nền màu đỏ 50mm,CUON,10,CUON,10,,VND,83000,66400,830000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-042,Nguyễn Thị Đào,45456.407638888886,PR24/06-040,0903900560000000,SOLENOI Vanle RCS2406-DC-24V,Cái,10,Cái,10,,VND,175000,0,1750000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-042,Nguyễn Thị Đào,45456.407638888886,PR24/06-040,0927600102000000,Công tắc bàn đạp Hanyoung HY-103N | 250VAC - 10A - Nhôm - Tiếp điểm C,CAI,10,CAI,10,,VND,193000,0,1930000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-042,Nguyễn Thị Đào,45456.407638888886,PR24/06-041,0902100640000000,Dây cu roa Optibelt C99,SOI,10,SOI,10,,VND,380000,304000,3800000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-042,Nguyễn Thị Đào,45456.407638888886,PR24/06-041,090570178000000,Bộ nối thẳng thau 1 đầu ren ngoài 13 - 1 đầu côn lồi gắn ống đồng 10,BO,20,BO,20,,VND,19000,0,380000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-042,Nguyễn Thị Đào,45456.407638888886,PR24/06-041,0902100360000000,DÂY CU ROA XPA 1957,Cái,10,Cái,10,,VND,140000,112000,1400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-042,Nguyễn Thị Đào,45456.407638888886,PR24/06-041,0920600300000000,Dây rút 3x200mm,BICH,50,BICH,50,,VND,7000,0,350000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-043,Nguyễn Thị Đào,45456.409027777772,PR24/06-041,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,200,CAI,200,,VND,30000,480000,6000000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO06/24-044,Thái Nguyễn Minh Quyết,45456.413888888885,PR24/06-035,HAT-PPKC-T03,Hạt nhựa PP kéo sợi - T03,Kg,832000,Kg,832000,,USD,0.96,0,798720,NCC020012,CÔNG TY SINOPEC CHEMICAL COMMERCIAL HOLDING (HONG KONG) COMPANY LIMITED
PO06/24-045,Thái Nguyễn Minh Quyết,45456.414583333331,PR24/06-039,0901900360000000,BÁNH XE CÔN NGẮN NOVA 6 Mã: 11158200900,CAI,100,CAI,100,,USD,1.7,0,170,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-045,Thái Nguyễn Minh Quyết,45456.414583333331,PR24/06-039,0906200260000000,Ốp càng thoi nhựa NOVA (Nova6 495808)/RX6.1,Cái,100,Cái,100,,USD,0.81699999999999995,0,82,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-045,Thái Nguyễn Minh Quyết,45456.414583333331,PR24/06-039,0918500120000000,GỐI ĐỠ ĐẦU DÙ SAU NOVA - BEARING BLOCK REAR (MÃ : NOVA6 494502),Cái,100,Cái,100,,USD,0.49,0,49,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO06/24-046,Nguyễn Thị Đào,45457.311111111107,PR24/06-042,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,510,KG,510,,VND,39000,1989000,19890000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO06/24-046,Nguyễn Thị Đào,45457.311111111107,PR24/06-042,MDM-FL39,Xanh Dương 39 FL,KG,75,KG,75,,VND,76000,570000,5700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO06/24-046,Nguyễn Thị Đào,45457.311111111107,PR24/06-042,MDM-FLXD2763,Xanh Dương 2763 FL,KG,25,KG,25,,VND,76000,190000,1900000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO06/24-046,Nguyễn Thị Đào,45457.311111111107,PR24/06-042,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,50,KG,50,,VND,76000,380000,3800000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO06/24-047,Nguyễn Thị Đào,45460.23333333333,PR24/06-043,0906801970000000,"CÂN SÀN ĐIỆN TỬ T7E/ TPS DH 1 TẤN | KT:1,2MX1,2M",BO,1,BO,1,,VND,7500000,750000,7500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-047,Nguyễn Thị Đào,45460.23333333333,PR24/06-043,0907400100000000,Ổ khóa dây cáp 5 số Tonyon TY4512 màu đen dài 50cm x 15mm - MITISHOP,CAI,2,CAI,2,,VND,65000,0,130000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/24-047,Nguyễn Thị Đào,45460.23333333333,PR24/06-046,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,100,CUON,100,,VND,9400,75200,940000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
