Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
6/8/2024,SIM06/24-025,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 08/06/2024,Xe 51C-672.66",TPH495805G079MEK.THR,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Tôm Hùm Đỏ-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,10000,782.5,KG
6/8/2024,SIM06/24-025,SO2405-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 08/06/2024,Xe 51C-672.66",TPH595920G112MEK.AQ,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,5000,545.5,KG
6/8/2024,SIM06/24-025,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 08/06/2024,Xe 51C-672.66",TPH595920G112MEK.BM28,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột Mì 28-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,10000,1101,KG
6/8/2024,SIM06/24-025,SO2404-0040,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 08/06/2024,Xe 51C-672.66",TPH595920G112MEK.MIA,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: MI A - 40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,8000,865.5,KG
6/8/2024,SIM06/24-026,,ANH MẠNH,Xuất bán phế ngày 08/06/2024  Phế in lỗi 2780kg * 8.500đ xe 50H-182.39,PHE-PHEIN,Phế thu hồi khâu in (in lỗi),CAI,2780,2780,KG
6/8/2024,SIM06/24-027,SO2402-0018,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 08/06/2024;Số cont : SEGU6735579 ;Số seal : YMAR007706 ; INV : 140,0102109008000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 10.0x10.0, dệt xếp, TL: 82.0g/m./THACUHAL585100100082TRDU",M,52953,4298.5,KG
6/8/2024,SIM06/24-027,SO2405-0009,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 08/06/2024;Số cont : SEGU6735579 ;Số seal : YMAR007706 ; INV : 140,0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU",M,116910,11017.8,KG
6/8/2024,SIM06/24-027,SO2402-0013,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 08/06/2024;Số cont : SEGU6735579 ;Số seal : YMAR007706 ; INV : 140,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",M,128538,10034.2,KG
6/8/2024,SIM06/24-028,SO2404-0016,HANWA CO.. LTD,Xk bán hàng ngày 08/06/2024;Số cont : SEGU2117593 ;Số seal : YMAR991917 ; INV : 139,0119111005011000,"Bao TP-PP, trắng đục, tráng ngoài K81x140PB, TL: 209g/cái, MK: 200Ø x 45° 10 pcs. [HK7(L)] [EK: Tép 25 cái gấp 4, MK ra ngoài, bó 4 tép cột dây màu trắng hai đầu cho vào bao màu trắng. Kiện 500cái/3 đai ngang/dán tem bên hông từng bao/có MK ra ngoài]",Cái,4795,1015.8,KG
6/8/2024,SIM06/24-028,SO2404-0016,HANWA CO.. LTD,Xk bán hàng ngày 08/06/2024;Số cont : SEGU2117593 ;Số seal : YMAR991917 ; INV : 139,0119111008013000,"HK4(S) Bao TP-PP, trắng đục, tráng ngoài, K68x126PB, TL: 158g/cái, MK: 150Ø x 90° 10PCS.",CAI,20109,3274.5,KG
6/8/2024,SIM06/24-028,SO2404-0016,HANWA CO.. LTD,Xk bán hàng ngày 08/06/2024;Số cont : SEGU2117593 ;Số seal : YMAR991917 ; INV : 139,0119111009015000,"HK1(S) Bao TP-PP, trắng đục, tráng ngoài, K73x126PB, TL: 170g/cái, MK: 100Ø x 90° 30PCS.",CAI,15120,2593.6,KG
6/8/2024,SIM06/24-028,SO2404-0016,HANWA CO.. LTD,Xk bán hàng ngày 08/06/2024;Số cont : SEGU2117593 ;Số seal : YMAR991917 ; INV : 139,0119111009016000,"HK3(S) Bao TP-PP, trắng đục, tráng ngoài, K73x126PB, TL: 170g/cái, MK: 125Ø x 90° 15PCS.",CAI,5039,862.1,KG
6/8/2024,SIM06/24-028,SO2404-0016,HANWA CO.. LTD,Xk bán hàng ngày 08/06/2024;Số cont : SEGU2117593 ;Số seal : YMAR991917 ; INV : 139,0119111012017000,"HK6(L) Bao TP-PP, trắng đục, tráng ngoài, K84x140PB, TL: 216g/cái, MK: 200Ø x 90° 7PCS.",CAI,20565,4457.5,KG
6/8/2024,SIM06/24-028,SO2404-0016,HANWA CO.. LTD,Xk bán hàng ngày 08/06/2024;Số cont : SEGU2117593 ;Số seal : YMAR991917 ; INV : 139,TPH073126TDHAW.HK2(S),"HK2(S) Bao TP-PP, trắng đục tráng ngoài, K73x126PB, TL: 170g/cái, MK: 100Ø x 45° 40pcs. [EK: Tép 25 cái gấp 4, MK ra ngoài, bó 4 tép cột dây màu trắng hai đầu cho vào bao màu trắng. Kiện 500cái/3 đai ngang/dán tem bên hông từng bao/có MK ra ngoài]",CAI,5114,939.8,KG
6/8/2024,SIM06/24-029,SO2405-0010,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 08/06/2024;Số cont : DRYU2701208 ;Số seal : EMCSUV6673 ; INV : 138,TPH066099TDMFM.LM8801-1,"Bao TP-PP, trắng đục, K66.0x99.0LL, TL: 120.0g/cái, MK: LM-8801. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]",CAI,3000,349,KG
6/8/2024,SIM06/24-029,SO2405-0010,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 08/06/2024;Số cont : DRYU2701208 ;Số seal : EMCSUV6673 ; INV : 138,TPH066099TDMFM.LM9900-1,"Bao TP-PP, trắng đục, K66.0x99.0LL, TL: 120.0g/cái, MK: LM-9900. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]",CAI,13000,1522.9,KG
6/8/2024,SIM06/24-029,SO2405-0010,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 08/06/2024;Số cont : DRYU2701208 ;Số seal : EMCSUV6673 ; INV : 138,TPH066099TDMFM.LM9901-1,"Bao TP-PP, trắng đục, K66.0x99.0LL, TL: 120.0g/cái, MK: LM-9901. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]",CAI,15000,1723.9,KG
6/8/2024,SIM06/24-029,SO2405-0010,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 08/06/2024;Số cont : DRYU2701208 ;Số seal : EMCSUV6673 ; INV : 138,TPH066099TDMFM.LM9902-1,"Bao TP-PP, trắng đục, K66.0x99.0LL, TL: 120.0g/cái, MK: LM-9902. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]",CAI,30000,3495.1,KG
6/8/2024,SIM06/24-029,SO2405-0010,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 08/06/2024;Số cont : DRYU2701208 ;Số seal : EMCSUV6673 ; INV : 138,TPH066099TDMFM.LM9902C-1,"Bao TP-PP, trắng đục, K66.0x99.0LL, TL: 120.0g/cái, MK: LM-9902C. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]",CAI,19000,2265,KG
6/8/2024,SIM06/24-029,SO2405-0010,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 08/06/2024;Số cont : DRYU2701208 ;Số seal : EMCSUV6673 ; INV : 138,TPH066109TDMFM.LM8802-1,"Bao TP-PP, trắng đục, K66.0x109.0LL, TL: 132.0g/cái, MK: LM-8802. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 6 ngang x 1 dọc]",CAI,5000,619.6,KG
6/8/2024,SIM06/24-030,SO2405-0052,CÔNG TY TNHH SAMHO,"Xk bán hàng ngày 08/06/2024,Xe 54Y-8359",01JBO-TU001-08-0001,"Bao Jumbo màu trắng thân U có tráng, nắp trùm, ống xả, kích thước 90x90x110(cm), không in; TL: 1.9(Kg/cái) (Samho)",Cái,300,580.7,KG
6/8/2024,SIM06/24-031,SO2405-0028,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,"Xk bán hạt nhựa ngày 08/06/2024,Xe 93C-176.96",HAT-PPKC-T03,Hạt nhựa PP kéo sợi - T03,Kg,7500,7500,Kg
6/10/2024,SIM06/24-032,SO2406-0001,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 10/06/2024,Xe 51C-672.66",TPH050074INT.UFOR999.029,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: UF ORNG 999 PP 25KG - CODE 029 (2+0) [Mã: 5000495]. [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,371,KG
6/10/2024,SIM06/24-032,SO2406-0001,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 10/06/2024,Xe 51C-672.66",TPH060085G102INT.VVGR085,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: VI VI GREEN PP 40KG - CODE 085 (1+0) (In 1 mặt) (Mã: 5001104). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,2000,206.5,KG
6/10/2024,SIM06/24-032,SO2406-0005,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 10/06/2024,Xe 51C-672.66",TPH060088G105INTAQ32648,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 32 - CODE 648 (2+1) (Mã: 5000618). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,4000,428.5,KG
6/10/2024,SIM06/24-032,SO2406-0005,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 10/06/2024,Xe 51C-672.66",TPH060088G105INTAQ32649,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 32 - CODE 649 (2+1) (Mã: 5000618). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,4000,427,KG
6/10/2024,SIM06/24-033,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 10/06/2024,Xe 51C-672.66",TPH495805G079MEK.FARY,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Fairy - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,10000,791,KG
6/10/2024,SIM06/24-033,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 10/06/2024,Xe 51C-672.66",TPH495805G079MEK.THR,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Tôm Hùm Đỏ-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,10000,790,KG
6/10/2024,SIM06/24-033,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 10/06/2024,Xe 51C-672.66",TPH595920G112MEK.BM28,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột Mì 28-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,10000,1104,KG
6/10/2024,SIM06/24-033,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 10/06/2024,Xe 51C-672.66",TPH595920G112MEK.XILO,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Xích Lô-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,10000,1081.5,KG
6/10/2024,SIM06/24-034,SO2405-0028,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,"Xk bán hạt nhựa ngày 10/06/2024,Xe 61C-121.65",HAT-PPKC-T03,Hạt nhựa PP kéo sợi - T03,Kg,2500,2500,Kg
6/10/2024,SIM06/24-035,,ANH MẠNH,Xuất bán phế ngày 10/06/2024  Phế in lỗi 1208kg * 8.500đ + Tai can 462KG * 7000đ xe 51C-573.02,PHE-BAOTAICAL,Phế thu hồi bao TAICAL khâu kéo sợi,KG,462,462,KG
6/10/2024,SIM06/24-035,,ANH MẠNH,Xuất bán phế ngày 10/06/2024  Phế in lỗi 1208kg * 8.500đ + Tai can 462KG * 7000đ xe 51C-573.02,PHE-PHEIN,Phế thu hồi khâu in (in lỗi),CAI,1208,1208,KG
6/11/2024,SIM06/24-036,SO2405-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 11/06/2024,Xe 51C-672.66",TPH495805G079MEK.3BLR,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: 3-Blue Roses - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,399,KG
6/11/2024,SIM06/24-036,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 11/06/2024,Xe 51C-672.66",TPH495805G079MEK.CF2X,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2.X-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,10200,809,KG
6/11/2024,SIM06/24-036,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 11/06/2024,Xe 51C-672.66",TPH495805G079MEK.FARY,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Fairy - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,10000,781.5,KG
6/11/2024,SIM06/24-036,SO2405-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 11/06/2024,Xe 51C-672.66",TPH495805G079MEK.MKPL,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: MKPL-25KG; Đóng gói: 50 cái/xấp, gấp lại làm 2, 2 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,5000,387,KG
6/11/2024,SIM06/24-036,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 11/06/2024,Xe 51C-672.66",TPH495805G079MEK.THR,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Tôm Hùm Đỏ-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,19600,1555,KG
6/11/2024,SIM06/24-036,SO2405-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 11/06/2024,Xe 51C-672.66",TPH595920G112MEK.AQ,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,5000,544.5,KG
6/11/2024,SIM06/24-036,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 11/06/2024,Xe 51C-672.66",TPH595920G112MEK.BM28,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột Mì 28-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,6000,652.5,KG
6/12/2024,SIM06/24-037,SO2406-0001,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 12/06/2024,Xe 51C-672.66",TPH050074G074INT.IFLG064,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: IFV LG PP 25KG - CODE 064 (1+0) (Mã: 5000580). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,2020,148.5,KG
6/12/2024,SIM06/24-037,SO2406-0001,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 12/06/2024,Xe 51C-672.66",TPH050074TTINT.ORGLEX089,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: ORANGE GLOBE (EXPORT) - CODE 089 (2+0) (Mã: 5000587). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,5020,371,KG
6/12/2024,SIM06/24-037,SO2406-0001,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 12/06/2024,Xe 51C-672.66",TPH050080G080INT.GLB004,"Bao TP-PP, K50.0x80.0LL, TL: 80.0g/cái, MK: GLB PP 20KG - CODE 004 (2+2) (Mã: 5001140). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",CAI,2000,155,KG
6/12/2024,SIM06/24-037,SO2406-0001,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 12/06/2024,Xe 51C-672.66",TPH060085G102INT.WTSP055,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE TIGER (SP) - CODE 055 (2+0) (Mã: 5000668). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,4000,408,KG
6/12/2024,SIM06/24-038,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 12/06/2024,Xe 51C-672.66",TPH495805G079MEK.3RER,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: 3-Red Roses - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,404,KG
6/12/2024,SIM06/24-038,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 12/06/2024,Xe 51C-672.66",TPH495805G079MEK.CF2,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,387,KG
6/12/2024,SIM06/24-038,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 12/06/2024,Xe 51C-672.66",TPH495805G079MEK.GBF,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Golden Buffalo-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,385.5,KG
6/12/2024,SIM06/24-038,SO2405-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 12/06/2024,Xe 51C-672.66",TPH595920G112MEK.AQ,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,4800,524.5,KG
6/12/2024,SIM06/24-038,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 12/06/2024,Xe 51C-672.66",TPH595920G112MEK.XILO,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Xích Lô-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,10000,1093,KG
6/12/2024,SIM06/24-039,SO2402-0022,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,"Xk bán hàng ngày 12/06/2024,Xe 51C-018.79",01JBO-TU001-06-0000,"Bao Jumbo thân U, trắng đục, 106x106x133cm, có in; TL: 1.5kg/cái, đáy bằng, ống nạp, túi tài liệu (FKN)",Cái,500,750,KG
6/12/2024,SIM06/24-040,SO2402-0017,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 12/06/2024;Số cont : FSCU8876555 ;Số seal : OOLJTZ8143 ; INV : 141,0102109030000000,"Vải cuộn PP, hấp PE bên trong, trắng trong, K58.5cm, TL: 100g/m. [850D, 8.0x8.0, 20micron]/HAPHAL585100TRTR",M,46000,4600,KG
6/12/2024,SIM06/24-040,SO2404-0041,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 12/06/2024;Số cont : FSCU8876555 ;Số seal : OOLJTZ8143 ; INV : 141,0102109030000000,"Vải cuộn PP, hấp PE bên trong, trắng trong, K58.5cm, TL: 100g/m. [850D, 8.0x8.0, 20micron]/HAPHAL585100TRTR",M,205804,20499,KG
6/13/2024,SIM06/24-041,SO2405-0018,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 13/06/2024;Số cont : EGHU3564938 ;Số seal : EMCSUQ0083 ; INV : 143,0119119001001000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BALANCE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBALA",CAI,2000,152,KG
6/13/2024,SIM06/24-041,SO2405-0018,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 13/06/2024;Số cont : EGHU3564938 ;Số seal : EMCSUQ0083 ; INV : 143,0119119001002000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE BLUE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIBL",CAI,30000,2296.2,KG
6/13/2024,SIM06/24-041,SO2405-0018,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 13/06/2024;Số cont : EGHU3564938 ;Số seal : EMCSUQ0083 ; INV : 143,0119119001003000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE GREEN. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIGR",CAI,42000,3247.7,KG
6/13/2024,SIM06/24-041,SO2405-0018,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 13/06/2024;Số cont : EGHU3564938 ;Số seal : EMCSUQ0083 ; INV : 143,0119119001004000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE RED. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIRE",CAI,8000,606.4,KG
6/13/2024,SIM06/24-041,SO2405-0018,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 13/06/2024;Số cont : EGHU3564938 ;Số seal : EMCSUQ0083 ; INV : 143,0119119001007000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BLUE ROSES PAU. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBLROP",CAI,8000,608.4,KG
