Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2310-0045,MP23/10-050,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,HDPE0018-2,"Cuộn HDPE, K44.8cm, 17.0g/m, 22.0mic, trắng đục.",Đơn hàng bao nhỏ Đất Sạch SGX,Version 1,TPH,11/6/2023,0.052,80000,4160
SO2310-0045,MP23/10-050,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,SOI-SGX-05,"Sợi PP, 2.60mm, 730D, CAM EMH 33113",Đơn hàng bao nhỏ Đất Sạch SGX,Version 1,TPH,11/6/2023,0.052,80000,4160
SO2310-0049,MP23/10-052,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,HDPE055092G025TT.MEK,"Túi HDPE trong, K55(+/-0.5)x92LL(+/-0.5)(cm), cắt dài 93.5cm, đường hàn cách đáy  1.5cm TL: 25(+/-1)gr/cái",KHTK TÚI HDPE TRƯỚC CHO ĐƠN HÀNG MEKONG,Version 1,,10/31/2023,0.025,5000,125
SO2310-0049,MP23/10-052,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,HDPE550265TD,"Cuộn HDPE, K55.0cm, 26.5g/m, 25.0mic, trắng đục.(Cắt túi)",KHTK TÚI HDPE TRƯỚC CHO ĐƠN HÀNG MEKONG,Version 1,,10/31/2023,0.025,5000,125
SO2310-0049,MP23/10-052,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,HDPE055082G022TT.MEK,"Túi HDPE trong, K55(+/-0.5)x82LL(+/-0.5)(cm), cắt dài 83.5cm, đường hàn cách đáy  1.5cm TL: 22(+/-1)gr/cái",KHTK TÚI HDPE TRƯỚC CHO ĐƠN HÀNG MEKONG,Version 1,,10/31/2023,0.022,3000,66
SO2310-0049,MP23/10-052,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,HDPE550265TD,"Cuộn HDPE, K55.0cm, 26.5g/m, 25.0mic, trắng đục.(Cắt túi)",KHTK TÚI HDPE TRƯỚC CHO ĐƠN HÀNG MEKONG,Version 1,,10/31/2023,0.022,3000,66
SO2310-0025,MP23/10-053,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ YÊN BÌNH,TPH067112G180TDUYEBI,"Bao PP trắng đục có tẩy, KT: 67.0x112.0PB(cm)-150g/cái, lồng túi LDPE 70.0x120.0(cm)-30g/túi. Tổng TL: 180g/bộ, đáy gấp 2 lần may 2 đường chỉ C6 màu trắng, có in (3+0)",Đơn hàng mẫu Công Ty Yên Bình,Version 1,,10/31/2023,0.18,10,1.8
SO2310-0025,MP23/10-053,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ YÊN BÌNH,LOB-LD067112TDYEBI,"[Lồng bao] Bao PP màu trắng đục có tẩy K67.0x112.0PB(cm) - 150g/cái, gấp đáy 2 lần may 2 đường C6 màu trắng, lồng túi LDPE  70.0x120.0(cm)-30g/túi, tổng TL: 180.0 (gr/bộ)",Đơn hàng mẫu Công Ty Yên Bình,Version 1,,10/31/2023,0.18,10,1.8
SO2310-0025,MP23/10-053,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ YÊN BÌNH,CMA067112G149TDYEBI,"Bao PP trắng đục K.67.0x112.0PB(cm), cắt thẳng 117.0cm, đáy gấp 2 lần may 2 đường C6 màu trắng; TL: 149.3g/cái",Đơn hàng mẫu Công Ty Yên Bình,Version 1,,10/31/2023,0.18,10,1.8
SO2310-0025,MP23/10-053,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ YÊN BÌNH,THACAYEB670120120126TRDU,"Vải cuộn PP trắng đục, K.67.0cm, MĐ: 12.0x12.0; TL: 126.44g/m",Đơn hàng mẫu Công Ty Yên Bình,Version 1,,10/31/2023,0.18,10,1.8
SO2310-0025,MP23/10-053,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ YÊN BÌNH,SOI-TBS-01,"Sợi PP trắng đục, có tẩy 870D, bản sợi 2.1mm",Đơn hàng mẫu Công Ty Yên Bình,Version 1,,10/31/2023,0.18,10,1.8
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),TPH050080G052TDSAN,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), không in. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp,  bao nhận diện bên ngoài, bắn đai 4 ngang x 1 dọc]",China Plastic giao 21/11/2023.,Version 1,BAO,11/21/2023,0.052,53000,2756
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G50.05TDSAN,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 50.05g/cái (+/-5%), KHÔNG IN.",China Plastic giao 21/11/2023.,Version 1,BAO,11/21/2023,0.052,53000,2756
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),CMA050083G49.64TDSAN,"[Cắt, may đáy] Bao PP, màu trắng đục, khổ 50x83PB(+/-1), cắt thẳng dài 86cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 49.64gr/cái(+/-5%).",China Plastic giao 21/11/2023.,Version 1,BAO,11/21/2023,0.052,53000,2756
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THACASAN500100110057TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x11.0, kiểu dệt 2x1/5x1, TL: 57.0g/m.",China Plastic giao 21/11/2023.,Version 1,BAO,11/21/2023,0.052,53000,2756
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.",China Plastic giao 21/11/2023.,Version 1,BAO,11/21/2023,0.052,53000,2756
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SUI-TRANG,Sủi trắng,China Plastic giao 21/11/2023.,Version 1,BAO,11/21/2023,0.052,53000,2756
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),0119126001003000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FERRER SUPER. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FESU",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,25000,1300
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G5155TDSANFESU,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 51.55gr/cái(+/-5%), MK: FERRER SUPER.",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,25000,1300
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THACASAN500100110057TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x11.0, kiểu dệt 2x1/5x1, TL: 57.0g/m.",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,25000,1300
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,25000,1300
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),0119126001006000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FORTALEZA. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FORT",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,33000,1716
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G5155TDSANFORT,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 51.55gr/cái(+/-5%), MK: FORTALEZA.",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,33000,1716
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),CMA050083TDSAN.FORT,"[Cắt, may đáy] Bao PP-In, màu trắng đục, khổ 50x83PB (+/-1), cắt thằng dài 86cm, gấp đáy 1 lần may 2 đường PP900D, MK: FORTALEZA, TL: 51.14 g/cái (+/-5%).",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,33000,1716
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THAINSAN050TD.FORT,"Vải cuộn PP-In, trắng đục, K50cm(+1/-0.5), TL 50.52g.(+/-1.5)/86cm(+/-1), Marka: FORTALEZA.",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,33000,1716
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THACASAN500100110057TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x11.0, kiểu dệt 2x1/5x1, TL: 57.0g/m.",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,33000,1716
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,33000,1716
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),0119126001007000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO CINCO. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORCI",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,27000,1404
SO2310-0050,MP23/10-054,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G5155TDSANORCI,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 51.55gr/cái(+/-5%), MK: ORO CINCO.",China Plastic giao 21/11/2023.,Version 2,TPH,11/21/2023,0.052,27000,1404
