Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Phân xưởng,Bộ phận,Đơn hàng/Hợp đồng bán,Lệnh sản xuất,Công đoạn,Trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
PX,45203,PX10/23-0063,Yêu cầu xuất NL dệt ngày 04/10/2023,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",KSO001,KG,2416,KG,2416,4355.45,10522764,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0056,LSX09/23-045,VAICUON,,THACAPRE710110110110TR50,,2213
PX,45203,PX10/23-0063,Yêu cầu xuất NL dệt ngày 04/10/2023,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",KSO001,KG,649.2,KG,649.2,5350.47,3473525,62114,15512,CTY00001,,Xưởng dệt,,SO2302-0031,LSX08/23-016,VAICUON,,THACAMFM485100120915TRDU,,2213
PX,45203,PX10/23-0063,Yêu cầu xuất NL dệt ngày 04/10/2023,SOI-SMY1,"Sợi PP denier 940D, bản chỉ 2.91mm (KH Sanmiguel)",KSO001,KG,484.9,KG,484.9,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2303-0029,LSX08/23-053,VAICUON,,0102129001000000,,2213
PX,45203,PX10/23-0063,Yêu cầu xuất NL dệt ngày 04/10/2023,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.",KSO001,KG,2592.7,KG,2592.7,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2308-0047,LSX08/23-072,VAICUON,,0102125065000000,,2213
PX,45203,PX10/23-0063,Yêu cầu xuất NL dệt ngày 04/10/2023,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.",KSO001,KG,1843,KG,1843,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0031,LSX09/23-033,VAICUON,,0102125059000000,,2213
PX,45203,PX10/23-0063,Yêu cầu xuất NL dệt ngày 04/10/2023,SOI-SP22,"Sợi PP màu trắng đục, 830D, 2.55mm, 3.4KgF, 20%, long đền 5.7mm.",KSO001,KG,847,KG,847,5993.84,5076785,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0056,LSX09/23-045,VAICUON,,THACAPRE500110120083TRDU,,2213
PX,45203,PX10/23-0063,Yêu cầu xuất NL dệt ngày 04/10/2023,SOI-SW1-HD,"Sợi PP, trắng đục, 800D, 2.55mm. (Dùng tái sinh HD thổi)",KSO001,KG,1452.7,KG,1452.7,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0062,LSX09/23-056,VAICUON,,0102125012000000,,2213
PX,45203,PX10/23-0063,Yêu cầu xuất NL dệt ngày 04/10/2023,SOI-TM15,"Sợi PP, trắng đục, 600D, 2.60mm, 2.60kgF, 20%.",KSO001,KG,1189.9,KG,1189.9,4700.64,5593291,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0044,LSX09/23-034,VAICUON,,THACACHN600105110071TRDU,,2213
PX,45203,PX10/23-0063,Yêu cầu xuất NL dệt ngày 04/10/2023,SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.",KSO001,KG,1172.8,KG,1172.8,1089.63,1277923,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0037,LSX09/23-021,VAICUON,,THACASAN500100110057TRDU,,2213
PX,45203,PX10/23-0063,Yêu cầu xuất NL dệt ngày 04/10/2023,SOI-VA6,"Sợi PP dệt vải áo, xám tro, 1200D, 2.9mm - 3.2mm.",KSO001,KG,339.9,KG,339.9,66222.81,22509132,62114,15512,CTY00001,,Xưởng dệt,,SO2307-0002,LSX07/23-003,VAICUON,,THACAVAI750100100115XAMO,,2213
XK,45203,246,Xuất hàng bán cho khách-inv 246,0102109012000000,"Vải cuộn PP trắng đục, Khổ 66cm, mật độ 10x10 (dệt xếp) trọng lượng 92g/m/THACUHAL660100100092TRDU [2500m/cuộn]",,M,5938.5,KG,65127,0,0,6322,15514,KH020008,,,,SO2308-0033,,,,,,2301
XK,45203,246,Xuất hàng bán cho khách-inv 246,0102109033000000,"Vải cuộn PP, trắng đục, tráng hấp PE, K51.0cm, TL: 83.0g/m. [910D, 8x8, 20mic]/HAPHAL051083TRDU",,M,8260.5,KG,99560,0,0,6322,15514,KH020008,,,,SO2309-0008,,,,,,2301
XK,45203,246,Xuất hàng bán cho khách-inv 246,0102109034000000,"Vải cuộn PP trắng đục, Khổ 63.5cm, mật độ 10x10, kiểu dệt 5x1, trọng lượng 89g/m [2500m/cuộn]/THACUHAL635100100089TRDU",,M,3580.5,KG,40143,0,0,6322,15514,KH020008,,,,SO2308-0033,,,,,,2301
XK,45203,246,Xuất hàng bán cho khách-inv 246,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",,M,7419.9,KG,94778,0,0,6322,15514,KH020008,,,,SO2309-0020,,,,,,2301
XK,45203,247,Xuất hàng bán cho khách-inv 247,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",,M,3910,KG,42009,0,0,6322,15514,KH020016,,,,SO2308-0034,,,,,,2301
XK,45203,247,Xuất hàng bán cho khách-inv 247,0102125032000000,"Vải cuộn PP, trắng đục, K66cm, MĐ: 10.0x11.0, TL: 104g/m. [Hooking]/THACUSAN660100110104TRDU",,M,8872.5,KG,85302,0,0,6322,15514,KH020016,,,,SO2308-0046,,,,,,2301
XK,45203,247,Xuất hàng bán cho khách-inv 247,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",,M,4474,KG,38903,0,0,6322,15514,KH020016,,,,SO2308-0034,,,,,,2301
XK,45203,247,Xuất hàng bán cho khách-inv 247,0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",,M,7634,KG,71877,0,0,6322,15514,KH020016,,,,SO2308-0047,,,,,,2301
D1,45204,D110/23-0012,,MDM-FL23,Vàng Chanh 23 FL,KQC001,KG,50,KG,50,74000,3700000,1523,1523,NCC010016,,,,,,,,,,
D1,45204,D110/23-0013,,MDM-FL39,Xanh Dương 39 FL,KQC001,KG,25,KG,25,76000,1900000,1523,1523,NCC010016,,,,,,,,,,
D1,45204,D110/23-0014,,MDM-FL92,Đen 92 FL,KQC001,KG,50,KG,50,69000,3450000,1523,1523,NCC010016,,,,,,,,,,
D1,45204,D110/23-0015,,MDM-FLDO192,Đỏ 192C FL,KQC001,KG,75,KG,75,74000,5550000,1523,1523,NCC010016,,,,,,,,,,
D1,45204,D110/23-0016,,MDM-FLXL3415C,Xanh Lá 3415C FL,KQC001,KG,50,KG,50,76000,3800000,1523,1523,NCC010016,,,,,,,,,,
DC,45204,DC10/23-0006,Chuyển kho NL sang kho KD bán cho Cty Kiên Thạnh,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,7000,Kg,7000,21340.18,149381267,15517,1521,CTY00001,001306,,,SO2307-0039,,,,,,2260
DC,45204,DC10/23-0007,Chuyển kho cuộn sang Kho KD xuất cont DONGWON  ngày 05/10/2023,THACUDOW380110110066TDU7,"Vải cuộn PP, màu trắng đục, K38.0cm, MĐ: 11x11, kiểu dệt 2x1, TL: 66.0g/mét. Dệt 3000m/cuộn, đóng gói 5 cuộn/pallet, dùng bìa carton lót dưới pallet và mặt trên cuộn vải trên cùng, dán tem nhận dạng đầy đủ (7% taical)",KCU001,M,10855.9,KG,171107,0,0,15513,1522,CTY00001,,,,,,VAICUON,,,,2260
DC,45204,DC10/23-0007,Chuyển kho cuộn sang Kho KD xuất cont DONGWON  ngày 05/10/2023,THACUDOW390110110067TDU7,"Vải cuộn PP, màu trắng đục, K39.0cm, MĐ: 11x11, kiểu dệt 2x1, TL: 67.0g/mét. Dệt 3000m/cuộn, đóng gói 5 cuộn/pallet, dùng bìa carton lót dưới pallet và mặt trên cuộn vải trên cùng, dán tem nhận dạng đầy đủ (7% taical)",KCU001,M,9667,KG,150005,0,0,15513,1522,CTY00001,,,,,,VAICUON,,,,2260
DC,45204,DC10/23-0009,Chuyển kho TP bao  sang Kho KD xuất Xe 51C-672.66 Cty INTER,TPH060085G102INT.REGL075,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED GLOBE (BAGUETTE) - CODE 075 (2+0) (Mã: 5000654). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",KTP001,Cái,499,KG,5000,0,0,15513,15515,CTY00001,,,,,,BAOBT,,,,2260
DC,45204,DC10/23-0009,Chuyển kho TP bao  sang Kho KD xuất Xe 51C-672.66 Cty INTER,TPH060085INT.BRGL2.176,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 176 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",KTP001,Cái,505.5,KG,5000,0,0,15513,15515,CTY00001,,,,,,BAOBT,,,,2260
DC,45204,DC10/23-0009,Chuyển kho TP bao  sang Kho KD xuất Xe 51C-672.66 Cty INTER,TPH060085INT.BRGL2.177,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 177 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",KTP001,Cái,509,KG,5000,0,0,15513,15515,CTY00001,,,,,,BAOBT,,,,2260
DC,45204,DC10/23-0015,Chuyển kho TP bao sang Kho KD xuất cont 66 Pasir  ngày 05/10/2023,0119120001002000,"Bao TP-PP, trắng đục, K66.0x99.0LL(+/-1), TL: 120.0g/cái(+/-3.6), MK: PS-9901. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH066099120TDMFM.PS9901",KTP001,CAI,598.7,KG,5000,0,0,15513,15515,CTY00001,,,,,,BAOBT,,,,2260
DC,45204,DC10/23-0015,Chuyển kho TP bao sang Kho KD xuất cont 66 Pasir  ngày 05/10/2023,0119120001003000,"Bao TP-PP, trắng đục, K66.0x99.0LL(+/-1), TL: 120.0g/cái(+/-3.6), MK: PS-9902. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH066099120TDMFM.PS9902",KTP001,CAI,2361.5,KG,20000,0,0,15513,15515,CTY00001,,,,,,BAOBT,,,,2260
DC,45204,DC10/23-0015,Chuyển kho TP bao sang Kho KD xuất cont 66 Pasir  ngày 05/10/2023,0119120001004000,"Bao TP-PP, trắng đục, K66.0x99.0LL(+/-1), TL: 120.0g/cái(+/-3.6), MK: PS-9902C. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH066099120TDMFM.PS9902C",KTP001,CAI,3522.3,KG,30000,0,0,15513,15515,CTY00001,,,,,,BAOBT,,,,2260
DC,45204,DC10/23-0015,Chuyển kho TP bao sang Kho KD xuất cont 66 Pasir  ngày 05/10/2023,0119120004013000,"Bao TP-PP, trắng đục, K66.0x114.0LL(+/-1), TL: 138g/cái, MK: FULL FAT SOYA (2+2). [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 6 ngang x 1 dọc]/TPH066114138TDMFM.PSFFS",KTP001,CAI,3946.2,KG,30000,0,0,15513,15515,CTY00001,,,,,,BAOBT,,,,2260
HD,45204,426,"Xuất hàng bán cho khách, ngày 05/10/2023",HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,,Kg,7000,Kg,7000,0,0,1311,5111,KH010005,,,,SO2310-0002,,,,,,2301
LR,45204,LR10/23-0005,CHUYEENX MAX SOWIJ TAMJ,SOI-PR12-MI,"Sợi PP, trắng đục, 3.25mm, 670D. [15%] [MF5X]",KSO001,KG,172,KG,172,0,0,15512,15512,CTY00001,,,,,,SOI,,,,2270
LR,45204,LR10/23-0005,CHUYEENX MAX SOWIJ TAMJ,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.",KSO001,KG,64,KG,64,0,0,15512,15512,CTY00001,,,,,,SOI,,,,2270
LR,45204,LR10/23-0005,CHUYEENX MAX SOWIJ TAMJ,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)",KSO001,KG,131.4,KG,131.4,0,0,15512,15512,CTY00001,,,,,,SOI,,,,2270
LR,45204,LR10/23-0005,CHUYEENX MAX SOWIJ TAMJ,SOI-SGX-05,"Sợi PP, 2.60mm, 730D, CAM EMH 33113",KSO001,KG,83.3,KG,83.3,0,0,15512,15512,CTY00001,,,,,,SOI,,,,2270
LR,45204,LR10/23-0006,CM SỢI TẠM,SOI-JB24-4,"Sợi PP, trắng UV, 1520D, bản sợi  5.0mm. [1.5%UV MU001D]",KSO001,KG,52.1,KG,52.1,0,0,15512,15512,CTY00001,,,,,,SOI,,,,2270
P1,45204,SIM10/23-006,"Xk bán hàng ngày  05/10/2023,Xe 54Y-8359",TPH060085G102INT.REGL075,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED GLOBE (BAGUETTE) - CODE 075 (2+0) (Mã: 5000654). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",KKD001,Cái,499,KG,5000,0,0,6321,15517,KH010014,001436,,,SO2309-0057,,BAOBT,,,,2240
P1,45204,SIM10/23-006,"Xk bán hàng ngày  05/10/2023,Xe 54Y-8359",TPH060085INT.BRGL2.176,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 176 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",KKD001,Cái,505.5,KG,5000,0,0,6321,15517,KH010014,001436,,,SO2309-0057,,BAOBT,,,,2240
P1,45204,SIM10/23-006,"Xk bán hàng ngày  05/10/2023,Xe 54Y-8359",TPH060085INT.BRGL2.177,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 177 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",KKD001,Cái,509,KG,5000,0,0,6321,15517,KH010014,001436,,,SO2309-0057,,BAOBT,,,,2240
P1,45204,SIM10/23-007,"Xuất bán ngày 05/10/2023 số cont : TRHU2483951, seal : IAAF735604, INV : 249",0119120001002000,"Bao TP-PP, trắng đục, K66.0x99.0LL(+/-1), TL: 120.0g/cái(+/-3.6), MK: PS-9901. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH066099120TDMFM.PS9901",KKD001,CAI,598.7,KG,5000,0,0,6321,15517,KH020004,001436,,,SO2309-0009,,BAOBT,,,,2240
P1,45204,SIM10/23-007,"Xuất bán ngày 05/10/2023 số cont : TRHU2483951, seal : IAAF735604, INV : 249",0119120001003000,"Bao TP-PP, trắng đục, K66.0x99.0LL(+/-1), TL: 120.0g/cái(+/-3.6), MK: PS-9902. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH066099120TDMFM.PS9902",KKD001,CAI,2361.5,KG,20000,0,0,6321,15517,KH020004,001436,,,SO2309-0009,,BAOBT,,,,2240
P1,45204,SIM10/23-007,"Xuất bán ngày 05/10/2023 số cont : TRHU2483951, seal : IAAF735604, INV : 249",0119120001004000,"Bao TP-PP, trắng đục, K66.0x99.0LL(+/-1), TL: 120.0g/cái(+/-3.6), MK: PS-9902C. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH066099120TDMFM.PS9902C",KKD001,CAI,3522.3,KG,30000,0,0,6321,15517,KH020004,001436,,,SO2309-0009,,BAOBT,,,,2240
P1,45204,SIM10/23-007,"Xuất bán ngày 05/10/2023 số cont : TRHU2483951, seal : IAAF735604, INV : 249",0119120004013000,"Bao TP-PP, trắng đục, K66.0x114.0LL(+/-1), TL: 138g/cái, MK: FULL FAT SOYA (2+2). [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 6 ngang x 1 dọc]/TPH066114138TDMFM.PSFFS",KKD001,CAI,3946.2,KG,30000,0,0,6321,15517,KH020004,001436,,,SO2309-0009,,BAOBT,,,,2240
P1,45204,SIM10/23-008,Xuất bán ngày 05/10/2023 XE KH LẤY -  50LD-179.13,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KKD001,Kg,7000,Kg,7000,21404.69471,149832863,6325,15517,KH010005,001436,,,SO2310-0002,,,,,,2243
P1,45204,SIM10/23-009,Xk bao ngày  05/10/2023; số cont : TLLU8683830; Số seal : EMCUAW5752; INV : 248,THACUDOW380110110066TDU7,"Vải cuộn PP, màu trắng đục, K38.0cm, MĐ: 11x11, kiểu dệt 2x1, TL: 66.0g/mét. Dệt 3000m/cuộn, đóng gói 5 cuộn/pallet, dùng bìa carton lót dưới pallet và mặt trên cuộn vải trên cùng, dán tem nhận dạng đầy đủ (7% taical)",KKD001,M,10994.7,KG,171107,0,0,6322,15517,KH020005,001436,,,SO2309-0030,,VAICUON,,,,2240
P1,45204,SIM10/23-009,Xk bao ngày  05/10/2023; số cont : TLLU8683830; Số seal : EMCUAW5752; INV : 248,THACUDOW390110110067TDU7,"Vải cuộn PP, màu trắng đục, K39.0cm, MĐ: 11x11, kiểu dệt 2x1, TL: 67.0g/mét. Dệt 3000m/cuộn, đóng gói 5 cuộn/pallet, dùng bìa carton lót dưới pallet và mặt trên cuộn vải trên cùng, dán tem nhận dạng đầy đủ (7% taical)",KKD001,M,9742,KG,150005,0,0,6322,15517,KH020005,001436,,,SO2309-0030,,VAICUON,,,,2240
PX,45204,PX10/23-0055,XUẤT MỰC IN CHO KHÂU IN,MDM-FL23,Vàng Chanh 23 FL,KHC001,KG,25,KG,25,76414.93,1910373,627215,1523,CTY00001,,Phân xưởng 8,,,,,,,,2217
PX,45204,PX10/23-0055,XUẤT MỰC IN CHO KHÂU IN,MDM-FL39,Xanh Dương 39 FL,KHC001,KG,50,KG,50,149575.98,7478799,627215,1523,CTY00001,,Phân xưởng 8,,,,,,,,2217
PX,45204,PX10/23-0055,XUẤT MỰC IN CHO KHÂU IN,MDM-FL92GT,Đen 92 FL gián tiếp,KHC001,KG,68,KG,68,92924.2,6318846,627215,1523,CTY00001,,Phân xưởng 8,,,,,,,,2217
PX,45204,PX10/23-0055,XUẤT MỰC IN CHO KHÂU IN,MDM-FLREFBLUE,Xanh Dương Reflex Blue C,KHC001,KG,25,KG,25,81500,2037500,627215,1523,CTY00001,,Phân xưởng 8,,,,,,,,2217
PX,45204,PX10/23-0055,XUẤT MỰC IN CHO KHÂU IN,MDM-FLXL3415C,Xanh Lá 3415C FL,KHC001,KG,50,KG,50,80666.66,4033333,627215,1523,CTY00001,,Phân xưởng 8,,,,,,,,2217
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-EMH-22103A,"Hạt màu vàng, châu Âu, 22103A.",KNL001,KG,56.98,KG,56.98,76409.23,4353798,62112,1521,CTY00001,,Xưởng sợi,,SO2308-0021,LSX08/23-044,SOI,,SOI-DA2,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,302.2,Kg,302.2,21340.18,6449003,62112,1521,CTY00001,,Xưởng sợi,,SO2307-0063,LSX07/23-060,SOI,,SOI-JB44,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,47.46,Kg,47.46,21340.18,1012805,62112,1521,CTY00001,,Xưởng sợi,,SO2307-0063,LSX07/23-060,SOI,,SOI-JB44,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,31.35,Kg,31.35,21340.18,669015,62112,1521,CTY00001,,Xưởng sợi,,SO2307-0063,LSX07/23-060,SOI,,SOI-JB44,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,13.49,Kg,13.49,21340.18,287879,62112,1521,CTY00001,,Xưởng sợi,,SO2307-0063,LSX07/23-060,SOI,,SOI-JB44,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,292.19,Kg,292.19,21340.18,6235387,62112,1521,CTY00001,,Xưởng sợi,,SO2309-0033,LSX09/23-022,SOI,,SOI-DCA-01,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,1958.73,Kg,1958.73,21340.18,41799653,62112,1521,CTY00001,,Xưởng sợi,,SO2308-0021,LSX08/23-044,SOI,,SOI-DA2,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,1954.18,Kg,1954.18,21340.18,41702555,62112,1521,CTY00001,,Xưởng sợi,,SO2308-0003,LSX08/23-010,SOI,,SOI-MK11,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,2395.37,Kg,2395.37,21340.18,51117629,62112,1521,CTY00001,,Xưởng sợi,,SO2309-0003,LSX09/23-003,SOI,,SOI-JB24-4,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,231.53,Kg,231.53,21340.18,4940892,62112,1521,CTY00001,,Xưởng sợi,,SO2303-0012,LSX06/23-085,SOI,,SOI-PR42-1,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,71.19,KG,71.19,6427.81,457596,62112,1521,CTY00001,,Xưởng sợi,,SO2309-0033,LSX09/23-022,SOI,,SOI-DCA-01,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,119.39,KG,119.39,6427.81,767416,62112,1521,CTY00001,,Xưởng sợi,,SO2308-0021,LSX08/23-044,SOI,,SOI-DA2,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,1563.34,KG,1563.34,6427.81,10048855,62112,1521,CTY00001,,Xưởng sợi,,SO2308-0003,LSX08/23-010,SOI,,SOI-MK11,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,14.47,KG,14.47,6427.81,93010,62112,1521,CTY00001,,Xưởng sợi,,SO2303-0012,LSX06/23-085,SOI,,SOI-PR42-1,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KNL001,KG,28.91,KG,28.91,8113.62,234565,62112,1521,CTY00001,,Xưởng sợi,,SO2307-0063,LSX07/23-060,SOI,,SOI-JB44,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KNL001,KG,4.53,KG,4.53,8113.62,36755,62112,1521,CTY00001,,Xưởng sợi,,SO2307-0063,LSX07/23-060,SOI,,SOI-JB44,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KNL001,KG,3,KG,3,8113.62,24341,62112,1521,CTY00001,,Xưởng sợi,,SO2307-0063,LSX07/23-060,SOI,,SOI-JB44,,2211
PX,45204,PX10/23-0056,YÊU CẦU XUẤT NGUYÊN LIỆU SỢI  - PHIẾU BÙ NGUYÊN LIỆU THÁNG 09 - LẦN 1,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KNL001,KG,1.29,KG,1.29,8113.62,10467,62112,1521,CTY00001,,Xưởng sợi,,SO2307-0063,LSX07/23-060,SOI,,SOI-JB44,,2211
