Ngày lập đơn,Số đơn hàng,Khách hàng,Mã sản phẩm,Tên sản phẩm,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
12/6/2023,SO2312-0012,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",TPH-1552,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",M,KG,50000,7500
12/6/2023,SO2312-0012,Addera Peru S.A.C,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",TPH-1552,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",M,KG,24000,3600
12/6/2023,SO2312-0012,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",TPH-1552,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",M,KG,20000,3000
12/6/2023,SO2312-0012,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",TPH-1552,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",M,KG,20000,3000
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,341.127,341.127
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,403.55,403.55
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,341.14,341.14
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,11.646,11.646
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,708.264,708.264
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,11.64,11.64
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",HATMAU,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,KG,75.861,75.861
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",HATMAU,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,KG,75.86,75.86
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",PHUGIA,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,32.3,32.3
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,38.78,38.78
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,38.79,38.79
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,2632.689,2632.689
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,1894.68,1894.68
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,6457.05,6457.05
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,2632.7,2632.7
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,3069.12,3069.12
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,1894.68,1894.68
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",HATMAU,HAT-EMH77197,Hạt màu xanh dương EMH77197. [EUP] [2195C],KG,KG,169.5,169.5
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,100,300
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,45.612,136.836
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,250,750
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,100,300
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,120,360
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,45.612,136.836
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",SUI,SUI-VANG,Sủi vàng,KG,KG,135.22,135.22
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",SUI,SUI-VANG,Sủi vàng,KG,KG,135.216,135.216
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",SUI,SUI-XANHDUONG,Sủi xanh dương.,KG,KG,807.15,807.15
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",SUI,SUI-TAPMAU,Sủi tạp màu.,KG,KG,1165.959,1165.959
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",SUI,SUI-TAPMAU,Sủi tạp màu.,KG,KG,1165.96,1165.96
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",TPH-1551,SOI-PR47-1,"Sợi PP, màu đen, 760D, 2.50mm. [0033K+Sủi tạp đen]",KG,KG,3101.31,3101.31
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",TPH-1551,SOI-PR45-3,"Sợi PP, màu vàng, 760D, 2.50mm. [7.6% sủi màu, 4.75% Talc]",KG,KG,1752.912,1752.912
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",TPH-1551,SOI-PR43-1,"Sợi PP, màu đen, 670D, 2.50mm. [0033K+Sủi tạp màu]",KG,KG,3101.3,3101.3
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",TPH-1551,SOI-PR41-3,"Sợi PP, màu vàng, 670D, 2.50mm. [7.6% sủi màu; 4.75% Talc]",KG,KG,1752.92,1752.92
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",TPH-1551,SOI-PRTD-01,"Sợi PP, màu trắng đục, 670D, 2.5mm, 3.4kgF/sợi, 20%.",KG,KG,3721.56,3721.56
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",TPH-1551,SOI-PRTD-02,"Sợi PP, màu trắng đục, 760D, 2.5mm, 3.4kgF/sợi, 20%.",KG,KG,1348.398,1348.398
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",TPH-1551,SOI-PRTD-01,"Sợi PP, màu trắng đục, 670D, 2.5mm, 3.4kgF/sợi, 20%.",KG,KG,1348.4,1348.4
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",TPH-1551,SOI-PR42MI,"Sợi PP, xanh dương 2195C, 670D, 2.50mm. [EMH77197+Sủi xanh dương+MF4X]",KG,KG,7753.25,7753.25
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",TPH-1552,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",M,KG,9000,3060
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",TPH-1552,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",M,KG,9000,3060
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",TPH-1552,THACUPER200100130150TRDU,"Cuộn MANH PP, TRẮNG ĐỤC, K200cm, 10.0x13.0, TL: 150.0g/m. [75gsm] [ID 3 đỏ 2 xanh cách biên 4cm cả bên của manh]",M,KG,24480,3672
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",TPH-1552,THACUPER200100130150TDVA,"Cuộn MANH PP, TRẮNG ĐỤC SUỐT VÀNG, K200cm, 10.0x13.0, TL: 150.0g/m. [75gsm] [ID 3 đỏ 2 xanh cách biên 4cm cả bên của manh]",M,KG,20400,3060
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",TPH-1552,THACUPER200100130150DE00,"Cuộn MANH PP, MÀU ĐEN, K200cm, 10.0x13.0, TL: 150.0g/m. [75gsm] [ID 3 đỏ 2 xanh cách biên 4cm cả bên của manh]",M,KG,20400,3060
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",TPH-1552,THACUPER400100130340DE00,"Cuộn MANH PP, MÀU ĐEN, K400cm, 10.0x13.0, TL: 340.0g/m. [85gsm] [ID 3 đỏ 2 xanh cách biên 4cm cả bên của manh]",M,KG,9000,3060
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",TPH-1552,THACUPER200100130150XD00,"Cuộn MANH PP, XANH DƯƠNG 2195C, K200cm, 10.0x13.0, TL: 150.0g/m. [75gsm] [ID 3 đỏ 2 xanh cách biên 4cm cả bên của manh]",M,KG,51000,7650
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",TPH-1552,THACUPER400100130340TDVA,"Cuộn MANH PP, TRẮNG ĐỤC SUỐT VÀNG, K400cm, 10.0x13.0, TL: 340.0g/m. [85gsm] [ID 3 đỏ 2 xanh cách biên 4cm cả bên của manh]",M,KG,9000,3060
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",TPH-1552,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",M,KG,50000,7500
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",TPH-1552,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",M,KG,20000,3000
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",TPH-1552,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",M,KG,24000,3600
12/6/2023,SO2312-0013,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",TPH-1552,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",M,KG,20000,3000
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",HATMAU,HAT-EMH77197,Hạt màu xanh dương EMH77197. [EUP] [2195C],KG,KG,169.5,169.5
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,1894.68,1894.68
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,3069.12,3069.12
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,2632.7,2632.7
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,6457.05,6457.05
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,1894.68,1894.68
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,2632.689,2632.689
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,38.79,38.79
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,38.78,38.78
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",PHUGIA,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,32.3,32.3
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",HATMAU,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,KG,75.86,75.86
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",HATMAU,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,KG,75.861,75.861
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,11.64,11.64
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,708.264,708.264
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,11.646,11.646
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,341.14,341.14
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,403.55,403.55
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,341.127,341.127
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,45.612,136.836
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,120,360
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,100,300
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,250,750
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,45.612,136.836
12/6/2023,SO2312-0014,Addera Peru S.A.C,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",OGIAY,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,KG,100,300
