Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Mã NCC,Tên NCC
PO10/23-066,Nguyễn Thị Đào,45225.40625,PR23/10-066,0905500510000000,"Sắt hộp vuông 40x40mm dày 1,4mm",CAY,1,CAY,1,,VND,190000,0,190000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-070,Nguyễn Thị Đào,45257.162499999999,PR23/11-063,52001051230000000,SPB-25KG,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,45225.164583333331,PR23/10-058,52001051240000000,Balance -25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-007,Nguyễn Thị Đào,45232.313888888886,PR23/11-007,52001051240000000,Balance -25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-070,Nguyễn Thị Đào,45257.162499999999,PR23/11-063,52001051260000000,BamBo-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,45225.164583333331,PR23/10-058,52001051280000000,Ha Long -40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,45225.164583333331,PR23/10-058,52001051310000000,CF2.X-40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-070,Nguyễn Thị Đào,45257.162499999999,PR23/11-063,52001051320000000,CF2.X-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO12/23-021,Nguyễn Thị Đào,45267.268055555556,PR23/12-013,52001051330000000,3 Red Roses-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,45225.164583333331,PR23/10-058,52001051340000000,JP1-40Kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,45225.164583333331,PR23/10-058,52001051350000000,Fairy-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-070,Nguyễn Thị Đào,45257.162499999999,PR23/11-063,52001051370000000,MI A-40Kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,45225.164583333331,PR23/10-058,52001051380000000,SP8-40Kg(no line),CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,45225.164583333331,PR23/10-058,52001051410000000,3 Blue Roses-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO12/23-089,Nguyễn Thị Đào,45293.381249999999,PR24/01-005,52001051420000000,JP1-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,45225.164583333331,PR23/10-058,52001051430000000,TT3-40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,45225.164583333331,PR23/10-058,52001051440000000,Xich Lo-40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO12/23-032,Nguyễn Thị Đào,45272.203472222223,PR23/12-028,52001051470000000,AQ1-40Kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-004,Nguyễn Thị Đào,45232.206944444442,PR23/11-002,52001051480000000,CF2.X-40Kg (Green),CM2,12254,CM2,12254,,VND,290,284293,3553660,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,45225.164583333331,PR23/10-058,52001051490000000,Bột Mì 26-40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-009,Nguyễn Thị Đào,45232.325694444444,PR23/11-005,0922800010000000,LOGO 24RC-6ED1052-1HBOO-OBA5,CAI,2,CAI,2,,VND,1500000,0,3000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,45230.12222222222,PR23/10-064,0908700380000000,Bình thủy Tinh 2 Lít,CAI,1,CAI,1,,VND,127000,0,127000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,45230.12222222222,PR23/10-064,0901700030000000,Ly Uống Nước,CAI,14,CAI,14,,VND,42000,0,588000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-067,Nguyễn Thị Đào,45225.409027777772,PR23/10-063,10TEM-JP001-01-0001,Tem bao Jumbo; KT: 12.0x14.0cm,CAI,100,CAI,100,,VND,10500,0,1050000,NCC010186,CÔNG TY TNHH IN THIẾT KẾ QUẢNG CÁO MINH HOÀNG
PO11/23-003,Nguyễn Thị Đào,45232.205555555556,PR23/11-003,0902209870000000,Màn hình máy nén khí KING POWER Model: MAM880 (B) (200) - Ck1321M004-1 (Hengcheng),CAI,1,CAI,1,,VND,7000000,560000,7000000,NCC010210,CÔNG TY TNHH KỸ THUẬT CÔNG NGHỆ MINH CHÂU
PO11/23-003,Nguyễn Thị Đào,45232.205555555556,PR23/11-003,091960092000000,Bộ cụm van hút máy nén khí KINGPOWER. Model : AIV - 85B -W YX.,BO,1,BO,1,,VND,8000000,640000,8000000,NCC010210,CÔNG TY TNHH KỸ THUẬT CÔNG NGHỆ MINH CHÂU
PO10/23-068,Nguyễn Thị Đào,45230.12222222222,PR23/10-067,0905100060000000,Chén ăn Cơm,CAI,20,CAI,20,,VND,34000,0,680000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,45230.12222222222,PR23/10-067,0905100070000000,Chén nước mắm,CAI,6,CAI,6,,VND,24000,0,144000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-076,Nguyễn Thị Đào,45232.181250000001,PR23/10-076,0902204260000000,Dây điện mềm LION - VVCM - C4 X 35 mm2.,M,20,M,20,,VND,448000,0,8960000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,45230.12222222222,PR23/10-067,0905100080000000,Đĩa Muối Tiêu,CAI,6,CAI,6,,VND,19000,0,114000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,45230.12222222222,PR23/10-067,0905100090000000,Đũa ăn cơm,DOI,20,DOI,20,,VND,8500,0,170000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,45230.12222222222,PR23/10-067,0905100100000000,Đĩa Size Nhỏ,CAI,6,CAI,6,,VND,75000,0,450000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,45230.12222222222,PR23/10-067,0905100110000000,Đĩa size Trung,CAI,6,CAI,6,,VND,95000,0,570000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,45230.12222222222,PR23/10-067,0905100120000000,Đĩa size lớn,CAI,6,CAI,6,,VND,115000,0,690000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,45230.12222222222,PR23/10-067,0905100130000000,Tô Múc Canh size Trung,CAI,5,CAI,5,,VND,89000,0,445000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,45230.12222222222,PR23/10-067,0905100140000000,Tô Múc canh Size lớn,CAI,6,CAI,6,,VND,117000,0,702000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-071,Nguyễn Thị Đào,45230.133333333331,PR23/10-069,5300101930000000,Sàn 2 bếp á,CAI,1,CAI,1,,VND,13800000,1380000,13800000,NCC010036,CÔNG TY TNHH THƯƠNG MẠI THIẾT BỊ THIÊN PHÁT
PO10/23-071,Nguyễn Thị Đào,45230.133333333331,PR23/10-069,5300101940000000,Thùng đá INOX 304,CAI,1,CAI,1,,VND,7500000,750000,7500000,NCC010036,CÔNG TY TNHH THƯƠNG MẠI THIẾT BỊ THIÊN PHÁT
PO10/23-071,Nguyễn Thị Đào,45230.133333333331,PR23/10-069,5300101950000000,Hệ sàn bếp á Đơn,CAI,1,CAI,1,,VND,21500000,2150000,21500000,NCC010036,CÔNG TY TNHH THƯƠNG MẠI THIẾT BỊ THIÊN PHÁT
PO10/23-071,Nguyễn Thị Đào,45230.133333333331,PR23/10-069,5300101960000000,Khu rửa Nồi Cao 300mm (ngồi Rửa),CAI,1,CAI,1,,VND,9000000,900000,9000000,NCC010036,CÔNG TY TNHH THƯƠNG MẠI THIẾT BỊ THIÊN PHÁT
PO10/23-071,Nguyễn Thị Đào,45230.133333333331,PR23/10-069,5300101970000000,Rổ vo gạo 40cm,CAI,1,CAI,1,,VND,295000,29500,295000,NCC010036,CÔNG TY TNHH THƯƠNG MẠI THIẾT BỊ THIÊN PHÁT
PO10/23-071,Nguyễn Thị Đào,45230.133333333331,PR23/10-069,5300101980000000,Kệ 1 tầng song Trên bồn cầu,CAI,1,CAI,1,,VND,7600000,760000,7600000,NCC010036,CÔNG TY TNHH THƯƠNG MẠI THIẾT BỊ THIÊN PHÁT
PO10/23-071,Nguyễn Thị Đào,45230.133333333331,PR23/10-069,5300101990000000,Kệ 3 Tầng úp Ly có khay hứng nước,CAI,1,CAI,1,,VND,7400000,740000,7400000,NCC010036,CÔNG TY TNHH THƯƠNG MẠI THIẾT BỊ THIÊN PHÁT
PO10/23-071,Nguyễn Thị Đào,45230.133333333331,PR23/10-069,5300102000000000,Bẫy Mỡ,CAI,1,CAI,1,,VND,3500000,350000,3500000,NCC010036,CÔNG TY TNHH THƯƠNG MẠI THIẾT BỊ THIÊN PHÁT
PO10/23-076,Nguyễn Thị Đào,45232.181250000001,PR23/10-076,0905400220000000,Đầu cosse tròn Nichifu  35-10,CAI,20,CAI,20,,VND,9000,0,180000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-076,Nguyễn Thị Đào,45232.181250000001,PR23/10-076,0906900260000000,CHỤP MỦ màu V35 ( đỏ - xanh - vàng - đen ),CAI,40,CAI,40,,VND,1500,0,60000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-013,Nguyễn Thị Đào,45236.154166666667,PR23/11-012,5300102010000000,Kệ mica A5.,CAI,10,CAI,10,,VND,33000,26400,330000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,45250.186805555553,PR23/11-042,5300102010000000,Kệ mica A5.,CAI,10,CAI,10,,VND,33000,26400,330000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-010,Nguyễn Thị Đào,45232.329861111109,PR23/10-073,0927600088000000,Bạc đạn SKF  6810 - 2Z/C3,CAI,8,CAI,8,,VND,118000,75520,944000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO10/23-069,Nguyễn Thị Đào,45230.129861111112,PR23/10-073,0927600088000000,Bạc đạn SKF  6810 - 2Z/C3,CAI,2,CAI,2,,VND,150000,0,300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-069,Nguyễn Thị Đào,45230.129861111112,PR23/10-073,0905700320000000,Phớt dầu SC 40x52x7mm,CAI,10,CAI,10,,VND,25000,0,250000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-001,Nguyễn Thị Đào,45232.154861111107,PR23/11-001,0903900610000000,Van Nhựa 49,CAI,1,CAI,1,,VND,60000,0,60000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-001,Nguyễn Thị Đào,45232.154861111107,PR23/11-001,090610210000000,Nối Giảm 49/34,CAI,2,CAI,2,,VND,10000,0,20000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-001,Nguyễn Thị Đào,45232.154861111107,PR23/11-001,0906100210000000,Nối Nhựa 34 (BM),CAI,3,CAI,3,,VND,6000,0,18000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-001,Nguyễn Thị Đào,45232.154861111107,PR23/11-001,0904701110000000,Co nhựa 34 (BM),CAI,6,CAI,6,,VND,8000,0,48000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-001,Nguyễn Thị Đào,45232.154861111107,PR23/11-001,0901400320000000,Bít Nhựa Ren Ngoài 21,CAI,5,CAI,5,,VND,1000,0,5000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-009,Nguyễn Thị Đào,45232.325694444444,PR23/11-008,0908601200000000,Bộ Lọc Điều Áp Khí Nén AIRTAC AFR2000 (Lọc Hơi Ren 13mm),BO,5,BO,5,,VND,220000,0,1100000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-009,Nguyễn Thị Đào,45232.325694444444,PR23/11-008,0908601210000000,Lò xo ty 0.7mm phi ngoài 6x24mm có khoen tròn 2 đầu. (Theo mẫu),CAI,10,CAI,10,,VND,2000,0,20000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-009,Nguyễn Thị Đào,45232.325694444444,PR23/11-008,0902209880000000,Bo nguồn đèn bắt côn trùng : AC220v/50HZ - HV-UOT-1.5V. (Theo mẫu),CAI,2,CAI,2,,VND,390000,0,780000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-017,Nguyễn Thị Đào,45239.163194444445,PR23/11-013,10TEM-TU001-06-0001,Tem bao Jumbo UNP TU001-06-0001. Kích thước W4.5xL7.0 (inch),Cái,19900,KG,19.9,,VND,350,557200,6965000,NCC010186,CÔNG TY TNHH IN THIẾT KẾ QUẢNG CÁO MINH HOÀNG
PO11/23-040,Nguyễn Thị Đào,45244.381944444445,PR23/11-023,10DAI-PPDE0-01-0205,"Dây đai PP, 2.0cm x 5.0g/m, MĐN: 8, màu đen.",M,27000,KG,135,,VND,300,648000,8100000,KH010005,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH
PO12/23-034,Nguyễn Thị Đào,45272.206249999996,PR23/12-026,10DAI-PPDE0-01-0205,"Dây đai PP, 2.0cm x 5.0g/m, MĐN: 8, màu đen.",M,2100,KG,10.5,,VND,300,50400,630000,KH010005,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH
PO12/23-084,Thái Minh Quyết,45289.069444444445,,THATRUNP053080080037DE00,"Vải manh PP màu đen tráng ngoài, có UV; khổ 53.0cm; MĐ: 8.0x8.0, dệt caro; TL: 37.1g/m",M,400,KG,14.84,,VND,9000,0,20700,NCC010197,CÔNG TY TNHH BAO BÌ NHỰA CONTINENTAL
PO11/23-057,Thái Minh Quyết,45251.346527777772,,THATRUNP053080080037DE00,"Vải manh PP màu đen tráng ngoài, có UV; khổ 53.0cm; MĐ: 8.0x8.0, dệt caro; TL: 37.1g/m",M,26633.0592,KG,988.0865,,VND,9000,0,2223810,NCC010197,CÔNG TY TNHH BAO BÌ NHỰA CONTINENTAL
PO11/23-018,Nguyễn Thị Đào,45239.164583333331,PR23/11-013,040010021000000,"Chỉ may multi 800D màu đen (chỉ dệt đai) lực kéo đứt ≥4.0KgF, dãn dài ≥ 20.0%, UV 1-2%, nhúng hồ 20 điểm / 1 mét",KG,600,KG,600,,VND,1,0,600,NCC010004,CÔNG TY CỔ PHẦN BAO BÌ ĐẠI LỤC
PO11/23-020,Nguyễn Thị Đào,45239.168749999997,PR23/11-014,0700100050000000,Nhớt omala320,LIT,200,LIT,200,,VND,69545.455000000002,1390909,13909091,NCC010046,CÔNG TY TNHH TM HUY BÌNH PHÁT
PO11/23-024,Nguyễn Thị Đào,45239.413888888885,PR23/11-019,0908400040000000,Lam Nhựa 5 sóng,CAY,80,CAY,80,,VND,110000,0,8800000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-038,Nguyễn Thị Đào,45244.375694444439,PR23/11-029,0908400040000000,Lam Nhựa 5 sóng,CAY,144,CAY,144,,VND,110000,0,15840000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-086,Nguyễn Thị Đào,45259.35833333333,PR23/11-086,0908400040000000,Lam Nhựa 5 sóng,CAY,32,CAY,32,,VND,110000,0,3520000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-090,Nguyễn Thị Đào,45294.368750000001,PR24/01-010,0908400040000000,Lam Nhựa 5 sóng,CAY,80,CAY,80,,VND,105000,0,8400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-090,Nguyễn Thị Đào,45294.368750000001,PR24/01-010,0908800230000000,Keo dán  tấm nhựa,CHAI,2,CHAI,2,,VND,50000,0,100000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-086,Nguyễn Thị Đào,45259.35833333333,PR23/11-086,0908800230000000,Keo dán  tấm nhựa,CHAI,4,CHAI,4,,VND,50000,0,200000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-038,Nguyễn Thị Đào,45244.375694444439,PR23/11-029,0908800230000000,Keo dán  tấm nhựa,CHAI,12,CHAI,12,,VND,50000,0,600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-024,Nguyễn Thị Đào,45239.413888888885,PR23/11-019,0908800230000000,Keo dán  tấm nhựa,CHAI,6,CHAI,6,,VND,75000,0,450000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-042,Nguyễn Thị Đào,45275.143749999996,PR23/12-036,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,500,KG,500,,VND,46545,2327250,23272500,NCC010217,CÔNG TY TNHH THƯƠNG MẠI SẢN XUẤT TÂN HÙNG CƠ
PO12/23-019,Nguyễn Thị Đào,45266.163888888885,PR23/12-011,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,125,KG,125,,VND,46545.455000000002,581818,5818182,NCC010217,CÔNG TY TNHH THƯƠNG MẠI SẢN XUẤT TÂN HÙNG CƠ
PO11/23-024,Nguyễn Thị Đào,45239.413888888885,PR23/11-019,0913900060000000,Đinh 4cm,KG,15,KG,15,,VND,28000,0,420000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-038,Nguyễn Thị Đào,45244.375694444439,PR23/11-029,0919700100000000,Bàn BIDa,BO,1,BO,1,,VND,23000000,0,23000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-038,Nguyễn Thị Đào,45244.375694444439,PR23/11-029,0919700110000000,Bàn Bi Lắc,BO,1,BO,1,,VND,7500000,0,7500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-068,Nguyễn Thị Đào,45254.125,PR23/11-032,0906000950000000,"Nhông đôi 40. ( SPROCKET 08B - 3 Z=36 D60/LK 96/40.5 1/2-5/16"") Mã: Z4T - 05988",CAI,4,CAI,4,,USD,65,20.8,260,NCC020018,CÔNG TY PERFECT BELTS PRIVATE LIMITED
PO11/23-032,Nguyễn Thị Đào,45244.119444444441,PR23/11-024,0902100960000000,Dây curoa STS2400 - S8M,SOI,15,SOI,15,,VND,944444,1133333,14166660,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-032,Nguyễn Thị Đào,45244.119444444441,PR23/11-024,0902100970000000,Dây curoa STS1120 - S8M,SOI,15,SOI,15,,VND,462963,555556,6944445,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-068,Nguyễn Thị Đào,45254.125,PR23/11-032,0906000690000000,"Nhông đôi 40 - (SPROKET 08B-3 Z=15 D35H7/34.9  1/2-5/16"") Mã= Z4T-05998",CAI,4,CAI,4,,USD,25,8,100,NCC020018,CÔNG TY PERFECT BELTS PRIVATE LIMITED
PO11/23-032,Nguyễn Thị Đào,45244.119444444441,PR23/11-024,0901900700000000,Bánh xe côn dài CS ( theo mẫu).,CAI,50,CAI,50,,VND,110000,0,5500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-032,Nguyễn Thị Đào,45244.119444444441,PR23/11-024,0904500400000000,Sơn xịt ATM - A220.,CHAI,50,CHAI,50,,VND,32000,0,1600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-039,Nguyễn Thị Đào,45244.377083333333,PR23/11-030,0902900180000000,Vòng sin phi ngoài 35 x 3.5mm,SOI,5,SOI,5,,VND,3000,0,15000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-039,Nguyễn Thị Đào,45244.377083333333,PR23/11-030,0902900370000000,Vòng sin phi ngoài 70x6mm,SOI,5,SOI,5,,VND,7000,0,35000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-039,Nguyễn Thị Đào,45244.377083333333,PR23/11-030,0902900380000000,Vòng sin phi ngoài 16x2.5mm,SOI,5,SOI,5,,VND,1000,0,5000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-039,Nguyễn Thị Đào,45244.377083333333,PR23/11-030,0902900390000000,Vòng sin phi ngoài 20x1.5mm,SOI,5,SOI,5,,VND,4000,0,20000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-039,Nguyễn Thị Đào,45244.377083333333,PR23/11-030,0902900400000000,Vòng sin phi ngoài 70x3.5mm,SOI,5,SOI,5,,VND,5000,0,25000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-039,Nguyễn Thị Đào,45244.377083333333,PR23/11-030,0904700100000000,CO HƠI REN10 - ống 6mm,CAI,10,CAI,10,,VND,6600,0,66000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-032,Nguyễn Thị Đào,45244.119444444441,PR23/11-027,0908300400000000,Cầu chì BUSS MANN - 40ET.,CAI,10,CAI,10,,VND,295000,0,2950000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-032,Nguyễn Thị Đào,45244.119444444441,PR23/11-027,0902209890000000,Relay kiếng IDEC - 8 chân dẹp nhỏ coil 220V,CAI,10,CAI,10,,VND,90000,0,900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-032,Nguyễn Thị Đào,45244.119444444441,PR23/11-027,0902209900000000,Relay kiếng IDEC - 8 chân dẹp lớn coil 220V,CAI,10,CAI,10,,VND,110000,0,1100000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-032,Nguyễn Thị Đào,45244.119444444441,PR23/11-027,0902209910000000,Đèn báo màu đỏ phi 22-24V- Schneider - XB7EV04BP.,CAI,40,CAI,40,,VND,45000,0,1800000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-038,Nguyễn Thị Đào,45244.375694444439,PR23/11-029,0919700120000000,Bàn Bóng bàn,BO,1,BO,1,,VND,7500000,0,7500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-069,Nguyễn Thị Đào,45257.161111111112,PR23/11-070,53AOKTHBTNT00001,Áo kỹ thuật bảo trì ngắn tay - size S,CAI,15,CAI,15,,VND,100000,120000,1500000,NCC010094,CÔNG TY TNHH ĐỒNG PHỤC CÁ TÍNH
PO11/23-069,Nguyễn Thị Đào,45257.161111111112,PR23/11-070,53AOKTHBTNT00002,Áo kỹ thuật bảo trì ngắn tay - size M,CAI,20,CAI,20,,VND,100000,160000,2000000,NCC010094,CÔNG TY TNHH ĐỒNG PHỤC CÁ TÍNH
PO11/23-069,Nguyễn Thị Đào,45257.161111111112,PR23/11-070,53AOKTHBTNT00003,Áo kỹ thuật bảo trì ngắn tay - size L,CAI,85,CAI,85,,VND,100000,680000,8500000,NCC010094,CÔNG TY TNHH ĐỒNG PHỤC CÁ TÍNH
PO11/23-069,Nguyễn Thị Đào,45257.161111111112,PR23/11-070,53AOKTHBTNT00004,Áo kỹ thuật bảo trì ngắn tay - size XL,CAI,15,CAI,15,,VND,100000,120000,1500000,NCC010094,CÔNG TY TNHH ĐỒNG PHỤC CÁ TÍNH
PO11/23-069,Nguyễn Thị Đào,45257.161111111112,PR23/11-070,53AOKTHBTNT00005,Áo kỹ thuật bảo trì ngắn tay - size XXL,CAI,10,CAI,10,,VND,100000,80000,1000000,NCC010094,CÔNG TY TNHH ĐỒNG PHỤC CÁ TÍNH
PO11/23-069,Nguyễn Thị Đào,45257.161111111112,PR23/11-070,53AOKTHBTNT00006,Áo kỹ thuật bảo trì Dài tay - size S,CAI,10,CAI,10,,VND,100000,80000,1000000,NCC010094,CÔNG TY TNHH ĐỒNG PHỤC CÁ TÍNH
PO11/23-069,Nguyễn Thị Đào,45257.161111111112,PR23/11-070,53AOKTHBTNT00008,Áo kỹ thuật bảo trì Dài tay - size L,CAI,30,CAI,30,,VND,100000,240000,3000000,NCC010094,CÔNG TY TNHH ĐỒNG PHỤC CÁ TÍNH
PO11/23-049,Nguyễn Thị Đào,45250.16805555555,PR23/11-045,5200109110000000,Bồn rửa Rau 2 ô,Cái,1,Cái,1,,VND,8300000,830000,8300000,NCC010036,CÔNG TY TNHH THƯƠNG MẠI THIẾT BỊ THIÊN PHÁT
PO11/23-049,Nguyễn Thị Đào,45250.16805555555,PR23/11-045,5200109120000000,Bồn Rửa 3 ô,Cái,1,Cái,1,,VND,11250000,1125000,11250000,NCC010036,CÔNG TY TNHH THƯƠNG MẠI THIẾT BỊ THIÊN PHÁT
PO11/23-049,Nguyễn Thị Đào,45250.16805555555,PR23/11-045,5200109130000000,Chậu vo gạo có cánh,Cái,1,Cái,1,,VND,6350000,635000,6350000,NCC010036,CÔNG TY TNHH THƯƠNG MẠI THIẾT BỊ THIÊN PHÁT
