Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Mã NCC,Tên NCC
PO09/23-082,Y Nghe Knul,9/23/2023,PR23/09-062,0904801040000000,Cốt ống lăn đai HENGLY (Alex) Mã: 6S-01.3-2,CAI,50,CAI,50,,VND,1,0,50,NCC020015,"CÔNG TY CHANGZHOU HENGLI MACHINERY CO., LTD"
PO11/23-036,Nguyễn Thị Đào,11/14/2023,PR23/11-025,HAT-UV218TA,"Hạt UV218TA (Đại Á, test UV 300h)",KG,100,KG,100,,VND,130000,0,13000000,NCC010202,CHI NHÁNH TẠI THÀNH PHỐ HỒ CHÍ MINH CÔNG TY CỔ PHẦN CÔNG NGHIỆP ĐẠI Á
PO09/23-051,Thái Minh Quyết,9/15/2023,,THATRLOT118130125230TRUV,"Vải manh PP tráng bóng ngoài 1 mặt, màu trắng UV, khổ 118cm; MĐ: 13.0x12.5; TL: 230.5g/m; Tráng 25gsm",M,1000,KG,226.2,,VND,17500,43400,542500,KH010005,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH
PO09/23-051,Thái Minh Quyết,9/15/2023,,THATRLOT118130125260TRUV,"Vải manh PP tráng bóng 2 mặt, màu trắng UV, khổ 118cm; MĐ: 13.0x12.5; TL: 260.0g/m; Tráng 25gsm mỗi mặt",M,1000,KG,257.2,,VND,17500,86800,1085000,KH010005,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH
PO09/23-082,Y Nghe Knul,9/23/2023,PR23/09-062,0926600160000000,Chân đế nhôm HENGLY (Stand) Mã: 6S-01-5,CAI,50,CAI,50,,VND,1,0,50,NCC020015,"CÔNG TY CHANGZHOU HENGLI MACHINERY CO., LTD"
PO09/23-090,Y Nghe Knul,9/26/2023,PR23/09-079,0905501200000000,Sắt la 50x8x3000mm,CAY,27,CAY,27,,VND,225000,0,6075000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-079,Y Nghe Knul,9/21/2023,PR23/09-064,52001051220000000,DONGWON 121A,CM2,10000,CM2,10000,,VND,320,320000,3200000,NCC010007,CÔNG TY TNHH ĐẶNG THIÊN PHÁT
PO09/23-075,Y Nghe Knul,9/20/2023,PR23/09-059,5200111300000000,Vòng dệt đường kính 241mm-khoan 3 lỗ 6mm (khoan bên hông) chia làm 3 tai khoảng cách đều nhau,VONG,5,VONG,5,,VND,230000,0,1150000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-088,Y Nghe Knul,9/25/2023,PR23/09-071,0905500940000000,Sắt hộp tráng kẽm 30x60x1.8mm. - Dài 6000mm,CAY,7,CAY,7,,VND,260000,0,1820000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-038,Nguyễn Thị Đào,12/14/2023,PR23/12-033,0905500940000000,Sắt hộp tráng kẽm 30x60x1.8mm. - Dài 6000mm,CAY,100,CAY,100,,VND,240000,0,24000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-044,Nguyễn Thị Đào,12/18/2023,PR23/12-040,0905500940000000,Sắt hộp tráng kẽm 30x60x1.8mm. - Dài 6000mm,CAY,1,CAY,1,,VND,255000,0,255000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-088,Y Nghe Knul,9/25/2023,PR23/09-071,0905500790000000,Sắt tấm 200x200x10mm.,TAM,4,TAM,4,,VND,100000,0,400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-088,Y Nghe Knul,9/25/2023,PR23/09-071,0902209840000000,Con lăn sơn tạo vân gỗ.,CAI,2,CAI,2,,VND,190000,0,380000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-088,Y Nghe Knul,9/25/2023,PR23/09-071,0904500390000000,Sơn Màu giả gỗ.,KG,5,KG,5,,VND,150000,0,750000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-088,Y Nghe Knul,9/25/2023,PR23/09-071,0905502040000000,Sắt ống tráng kẽm phi 49 x1.5mm - dài 6000mm.,CAY,3,CAY,3,,VND,190000,0,570000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-090,Y Nghe Knul,9/26/2023,PR23/09-078,0917300060000000,Dũa hợp kim Tròn dài 200mm.,CAI,1,CAI,1,,VND,30000,0,30000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-090,Y Nghe Knul,9/26/2023,PR23/09-078,0917300070000000,Dũa hợp kim Tam giác dài 200mm.,CAI,1,CAI,1,,VND,30000,0,30000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-090,Y Nghe Knul,9/26/2023,PR23/09-078,0917300080000000,Dũa hợp kim dẹp dài 200mm.,CAI,1,CAI,1,,VND,30000,0,30000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-090,Y Nghe Knul,9/26/2023,PR23/09-078,0917300090000000,Dũa hợp kim Bán nguyệt dài 200mm.,CAI,1,CAI,1,,VND,30000,0,30000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-095,Y Nghe Knul,9/26/2023,PR23/09-078,0927600087000000,Bạc đạn 32008J,CAI,2,CAI,2,,VND,195000,39000,390000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO10/23-020,Nguyễn Thị Đào,10/10/2023,PR23/10-023,0923700340000000,Bulong lục giác ngoài M6x35mm,CON,100,CON,100,,VND,840000,0,84000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-020,Nguyễn Thị Đào,10/10/2023,PR23/10-023,0923700350000000,Bulong lục giác đầu dù M5x6 (Theo mẫu),CON,100,CON,100,,VND,700,0,70000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-013,Thái Minh Quyết,10/5/2023,,THATRPPM135080080103TRDU,"Vải  manh PP màu trắng đục có UV, tráng bóng ngoài khổ vải 135cm, MĐ: 8.0x8.0; TL: 103.1g/m",M,3000,KG,300,,VND,17500,117600,1470000,KH010005,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH
PO10/23-020,Nguyễn Thị Đào,10/10/2023,PR23/10-024,5200111240000000,Kéo cắt cáp nhông EMEADS J50.,CAI,1,CAI,1,,VND,2750000,0,2750000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-020,Nguyễn Thị Đào,10/10/2023,PR23/10-024,5200111250000000,Máy khò và hàn ATTEN AT8586 (Hiển thị LED),BO,1,BO,1,,VND,3450000,0,3450000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-015,Y Nghe Knul,10/6/2023,PR23/10-009,0916100063000000,"Bộ Dụng Cụ Lau Kính Dài 1,2m Galac-01",BO,1,BO,1,,VND,235000,0,235000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-015,Y Nghe Knul,10/6/2023,PR23/10-009,0916100064000000,Bộ chổi quét mạng nhện 6 mét (3 SP),BO,1,BO,1,,VND,130000,0,130000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-021,Nguyễn Thị Đào,10/10/2023,PR23/10-022,0911200255000000,Lưới Lan Màu Đen ( Kích Thước 5m x 75m),M2,375,M2,375,,VND,8000,0,3000000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO10/23-023,Nguyễn Thị Đào,10/10/2023,PR23/10-018,0917200110000000,Dây trân (Dây đai truyền động) bản 150 x chu vi 9550mm,SOI,2,SOI,2,,VND,3700000,592000,7400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-020,Nguyễn Thị Đào,10/10/2023,PR23/10-022,0919700070000000,Cân đồng hồ  Nhơn Hòa 50kg,CAI,1,CAI,1,,VND,1120000,0,1120000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-020,Nguyễn Thị Đào,10/10/2023,PR23/10-021,5200110650000016,Dầu dừa,LIT,2,LIT,2,,VND,120000,0,240000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-049,Nguyễn Thị Đào,10/19/2023,PR23/10-011,HAT-TALC-THOI-IFC7,Hạt taical thổi HDPE IF-PE114C7 (Đại Á),KG,600,KG,600,,VND,8150,0,4890000,NCC010202,CHI NHÁNH TẠI THÀNH PHỐ HỒ CHÍ MINH CÔNG TY CỔ PHẦN CÔNG NGHIỆP ĐẠI Á
PO12/23-052,Nguyễn Thị Đào,12/18/2023,PR23/12-045,HAT-TALC-THOI-IFC7,Hạt taical thổi HDPE IF-PE114C7 (Đại Á),KG,3000,KG,3000,,VND,8150,0,24450000,NCC010202,CHI NHÁNH TẠI THÀNH PHỐ HỒ CHÍ MINH CÔNG TY CỔ PHẦN CÔNG NGHIỆP ĐẠI Á
PO10/23-021,Nguyễn Thị Đào,10/10/2023,PR23/10-015,0920700210000000,Đai Sắt phi 6 (15x15),CAI,30,CAI,30,,VND,19000,0,570000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO10/23-021,Nguyễn Thị Đào,10/10/2023,PR23/10-015,0920700220000000,Thăm trần mặt dưới tấm foc 46.4cm x46.4cm (mặt trên ốp kim loại 47cm x 47cm),CAI,2,CAI,2,,VND,1,0,2,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO12/23-004,Nguyễn Thị Đào,12/4/2023,PR23/12-004,0920700220000000,Thăm trần mặt dưới tấm foc 46.4cm x46.4cm (mặt trên ốp kim loại 47cm x 47cm),CAI,3,CAI,3,,VND,1,0,3,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO09/23-104,Thái Nguyễn Minh Quyết,10/25/2023,,HAT-PPHY200,Hạt Nhựa HY200,KG,112000,KG,112000,,USD,940,0,105280000,NCC020019,CÔNG TY SOLMER FUTURE LTD
PO10/23-023,Nguyễn Thị Đào,10/10/2023,PR23/10-013,0912400020000000,Băng tải máy in cái 750x8600x2mm,CAI,1,CAI,1,,VND,1720000,137600,1720000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-023,Nguyễn Thị Đào,10/10/2023,PR23/10-013,0902100930000000,"Dây đai răng bước H, Khoảng cách răng 12.7mm - bản 24mm, chất liệu PU lõi thép",Mét,11,Mét,11,,VND,120000,105600,1320000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-023,Nguyễn Thị Đào,10/10/2023,PR23/10-013,0908601170000000,Mũi Doa tam giác phi 6mm.,CAI,1,CAI,1,,VND,75000,0,75000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-023,Nguyễn Thị Đào,10/10/2023,PR23/10-013,0908601180000000,Mũi Doa tam giác phi 10mm.,CAI,1,CAI,1,,VND,90000,0,90000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-032,Nguyễn Thị Đào,10/12/2023,PR23/10-031,0905502050000000,Sắt hộp tráng kẽm 15x30 - 6000mm,CAY,7,CAY,7,,VND,90000,0,630000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-033,Nguyễn Thị Đào,10/12/2023,PR23/10-031,0906600680000000,Máng cáp nhựa răng lược 30x40mm,Mét,20,Mét,20,,VND,69000,0,1380000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-033,Nguyễn Thị Đào,10/12/2023,PR23/10-031,0906200010000000,Ống co nhiệt cách điện  60/30 màu đỏ,Mét,10,Mét,10,,VND,79000,0,790000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-033,Nguyễn Thị Đào,10/12/2023,PR23/10-031,0906200020000000,Ống co nhiệt cách điện 60/30 màu xanh,Mét,10,Mét,10,,VND,79000,0,790000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-033,Nguyễn Thị Đào,10/12/2023,PR23/10-031,0906200030000000,Ống co nhiệt cách điện 60/30 màu vàng,Mét,10,Mét,10,,VND,79000,0,790000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-031,Nguyễn Thị Đào,10/12/2023,PR23/10-031,0902209860000000,Bản điện trở nhiệt bán nguyệt. Phi 250 - L200 - B165. 415V-1150W. ( Theo bản vẽ),CAI,3,CAI,3,,VND,200000,48000,600000,NCC010027,CÔNG TY TNHH ĐIỆN TRỞ VIỆT Á CHÂU
PO10/23-064,Nguyễn Thị Đào,10/26/2023,PR23/10-027,0905300340000000,Bộ dao cắt sóng siêu âm. ( Bộ điều khiển + dao cắt ),BO,2,BO,2,,VND,23148000,3703680,46296000,NCC010208,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU KHOA VINH
PO12/23-003,Nguyễn Thị Đào,12/4/2023,PR23/12-003,0905300340000000,Bộ dao cắt sóng siêu âm. ( Bộ điều khiển + dao cắt ),BO,6,BO,6,,VND,21800000,13080000,130800000,NCC010208,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU KHOA VINH
PO10/23-057,Nguyễn Thị Đào,10/26/2023,PR23/10-054,0912000050000000,TÚI ZIPPER (PP) - A4,CAI,100,CAI,100,,VND,3250,26000,325000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-032,Nguyễn Thị Đào,10/12/2023,PR23/10-027,0906202530000000,Ống dầu thủy lực vỏ thép bấm  2 đầu  ren trong phi 42 -côn lồi - dài 650mm.,ONG,1,ONG,1,,VND,920000,0,920000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-057,Nguyễn Thị Đào,10/26/2023,PR23/10-054,5300101640000000,Bút lông dầu Thiên Long PM-04,CAI,5,CAI,5,,VND,8000,3200,40000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-055,Nguyễn Thị Đào,10/20/2023,PR23/10-051,0908600620000000,Dây ràng,Cái,1,Cái,1,,VND,30000,0,30000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO10/23-055,Nguyễn Thị Đào,10/20/2023,PR23/10-051,0908600101000000,Bộ cóc xả nước bồn vệ sinh,Cái,5,Cái,5,,VND,1,0,5,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO10/23-060,Nguyễn Thị Đào,10/26/2023,PR23/10-056,0903600140000000,Tôn 4 sống,TAM,9,M,9,,VND,726778,0,6541002,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO10/23-044,Nguyễn Thị Đào,10/19/2023,PR23/10-045,090570208000000,Phớt dầu TCN 28x48x12,CAI,3,CAI,3,,VND,170000,0,510000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-044,Nguyễn Thị Đào,10/19/2023,PR23/10-045,0902800020000000,Cổ dê 2 dây - phi 60,CAI,5,CAI,5,,VND,20000,0,100000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-044,Nguyễn Thị Đào,10/19/2023,PR23/10-044,0902100940000000,Dây curoa Optibelt  B-78,SOI,10,SOI,10,,VND,194445,155556,1944450,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-032,Nguyễn Thị Đào,11/14/2023,PR23/11-024,0902100940000000,Dây curoa Optibelt  B-78,SOI,10,SOI,10,,VND,194445,155556,1944450,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-032,Nguyễn Thị Đào,11/14/2023,PR23/11-024,0902100950000000,Dây curoa Optibelt  B-58,SOI,10,SOI,10,,VND,162037,129630,1620370,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-044,Nguyễn Thị Đào,10/19/2023,PR23/10-044,0902100950000000,Dây curoa Optibelt  B-58,SOI,10,SOI,10,,VND,162037,129630,1620370,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-045,Nguyễn Thị Đào,10/19/2023,PR23/10-044,0901000400000000,Ống càng thoi - dài 310 ( theo mẫu),ONG,60,ONG,60,,VND,34800,167040,2088000,NCC010017,CÔNG TY TNHH VŨ MINH TẠI TP.HCM - CN TP. HCM
PO10/23-056,,10/20/2023,,THATRLOT111145145207TRDU,Manh PP tráng bóng trắng đục UV K.111.0cm; MĐ: 14.5x14.5; TL: 207.57g/m,M,1000,KG,207.57,,VND,17500,40600,507500,KH010005,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH
PO10/23-044,Nguyễn Thị Đào,10/19/2023,PR23/10-044,5200109600000000,Chổi nhựa,CAY,10,CAY,10,,VND,32000,0,320000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-045,Nguyễn Thị Đào,11/17/2023,PR23/11-037,0905500950000000,Sắt hộp tráng kẽm 30x60x1.4mm,CAY,10,CAY,10,,VND,195000,0,1950000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-045,Nguyễn Thị Đào,11/17/2023,PR23/11-037,0907000190000000,Nối răng trong phi 21,CAI,2,CAI,2,,VND,1,0,2,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-045,Nguyễn Thị Đào,11/17/2023,PR23/11-037,0907000200000000,Co 21,CAI,5,CAI,5,,VND,1,0,5,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO10/23-069,Nguyễn Thị Đào,10/31/2023,PR23/10-068,0908601190000000,Bộ dụng cụ lấy ốc gãy 6 cái SKC 1816,BO,1,BO,1,,VND,370000,0,370000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-069,Nguyễn Thị Đào,10/31/2023,PR23/10-068,0905500230000000,Sắt la 30x3mm,Mét,4,Mét,4,,VND,40000,0,160000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-069,Nguyễn Thị Đào,10/31/2023,PR23/10-068,0905501390000000,Sắt la 55x6mm,Mét,4,Mét,4,,VND,80000,0,320000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-069,Nguyễn Thị Đào,10/31/2023,PR23/10-068,0923700360000000,Bulong lục giác đầu trụ M10x50.,CON,10,CON,10,,VND,3400,0,34000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-002,Nguyễn Thị Đào,12/1/2023,PR23/12-002,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KG,140,KG,140,,VND,91000,0,12740000,NCC010202,CHI NHÁNH TẠI THÀNH PHỐ HỒ CHÍ MINH CÔNG TY CỔ PHẦN CÔNG NGHIỆP ĐẠI Á
PO10/23-049,Nguyễn Thị Đào,10/19/2023,PR23/10-048,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KG,50,KG,50,,VND,91000,0,4550000,NCC010202,CHI NHÁNH TẠI THÀNH PHỐ HỒ CHÍ MINH CÔNG TY CỔ PHẦN CÔNG NGHIỆP ĐẠI Á
PO10/23-066,Nguyễn Thị Đào,10/26/2023,PR23/10-066,0905500510000000,"Sắt hộp vuông 40x40mm dày 1,4mm",CAY,1,CAY,1,,VND,190000,0,190000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-070,Nguyễn Thị Đào,11/27/2023,PR23/11-063,52001051230000000,SPB-25KG,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,10/26/2023,PR23/10-058,52001051240000000,Balance -25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-007,Nguyễn Thị Đào,11/2/2023,PR23/11-007,52001051240000000,Balance -25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-070,Nguyễn Thị Đào,11/27/2023,PR23/11-063,52001051260000000,BamBo-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,10/26/2023,PR23/10-058,52001051280000000,Ha Long -40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,10/26/2023,PR23/10-058,52001051310000000,CF2.X-40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-070,Nguyễn Thị Đào,11/27/2023,PR23/11-063,52001051320000000,CF2.X-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO12/23-021,Nguyễn Thị Đào,12/7/2023,PR23/12-013,52001051330000000,3 Red Roses-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,10/26/2023,PR23/10-058,52001051340000000,JP1-40Kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,10/26/2023,PR23/10-058,52001051350000000,Fairy-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-070,Nguyễn Thị Đào,11/27/2023,PR23/11-063,52001051370000000,MI A-40Kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,10/26/2023,PR23/10-058,52001051380000000,SP8-40Kg(no line),CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,10/26/2023,PR23/10-058,52001051410000000,3 Blue Roses-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO12/23-089,Nguyễn Thị Đào,1/2/2024,PR24/01-005,52001051420000000,JP1-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,10/26/2023,PR23/10-058,52001051430000000,TT3-40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,10/26/2023,PR23/10-058,52001051440000000,Xich Lo-40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO12/23-032,Nguyễn Thị Đào,12/12/2023,PR23/12-028,52001051470000000,AQ1-40Kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-004,Nguyễn Thị Đào,11/2/2023,PR23/11-002,52001051480000000,CF2.X-40Kg (Green),CM2,12254,CM2,12254,,VND,290,284293,3553660,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO10/23-063,Nguyễn Thị Đào,10/26/2023,PR23/10-058,52001051490000000,Bột Mì 26-40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO11/23-009,Nguyễn Thị Đào,11/2/2023,PR23/11-005,0922800010000000,LOGO 24RC-6ED1052-1HBOO-OBA5,CAI,2,CAI,2,,VND,1500000,0,3000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,10/31/2023,PR23/10-064,0908700380000000,Bình thủy Tinh 2 Lít,CAI,1,CAI,1,,VND,127000,0,127000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,10/31/2023,PR23/10-064,0901700030000000,Ly Uống Nước,CAI,14,CAI,14,,VND,42000,0,588000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-067,Nguyễn Thị Đào,10/26/2023,PR23/10-063,10TEM-JP001-01-0001,Tem bao Jumbo; KT: 12.0x14.0cm,CAI,100,CAI,100,,VND,10500,0,1050000,NCC010186,CÔNG TY TNHH IN THIẾT KẾ QUẢNG CÁO MINH HOÀNG
PO11/23-003,Nguyễn Thị Đào,11/2/2023,PR23/11-003,0902209870000000,Màn hình máy nén khí KING POWER Model: MAM880 (B) (200) - Ck1321M004-1 (Hengcheng),CAI,1,CAI,1,,VND,7000000,560000,7000000,NCC010210,CÔNG TY TNHH KỸ THUẬT CÔNG NGHỆ MINH CHÂU
PO11/23-003,Nguyễn Thị Đào,11/2/2023,PR23/11-003,091960092000000,Bộ cụm van hút máy nén khí KINGPOWER. Model : AIV - 85B -W YX.,BO,1,BO,1,,VND,8000000,640000,8000000,NCC010210,CÔNG TY TNHH KỸ THUẬT CÔNG NGHỆ MINH CHÂU
PO10/23-068,Nguyễn Thị Đào,10/31/2023,PR23/10-067,0905100060000000,Chén ăn Cơm,CAI,20,CAI,20,,VND,34000,0,680000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,10/31/2023,PR23/10-067,0905100070000000,Chén nước mắm,CAI,6,CAI,6,,VND,24000,0,144000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-076,Nguyễn Thị Đào,11/2/2023,PR23/10-076,0902204260000000,Dây điện mềm LION - VVCM - C4 X 35 mm2.,M,20,M,20,,VND,448000,0,8960000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,10/31/2023,PR23/10-067,0905100080000000,Đĩa Muối Tiêu,CAI,6,CAI,6,,VND,19000,0,114000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,10/31/2023,PR23/10-067,0905100090000000,Đũa ăn cơm,DOI,20,DOI,20,,VND,8500,0,170000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,10/31/2023,PR23/10-067,0905100100000000,Đĩa Size Nhỏ,CAI,6,CAI,6,,VND,75000,0,450000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-068,Nguyễn Thị Đào,10/31/2023,PR23/10-067,0905100110000000,Đĩa size Trung,CAI,6,CAI,6,,VND,95000,0,570000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
