Số đơn hàng,Mã sản phẩm,Tên sản phẩm,Công việc,Tên công việc,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
SO2401-0014,TPH050074G074INTORGLE074,"Bao TP-PP khổ 50x74LL, TL 74gr/cái, MK: ORANGE GLOBE (22.5kg) EXP (in 2+0) code 074; mã 5000489 [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",15,Công đoạn cắt may tự động,BAO,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",CAI,KG,5050,370.064
SO2401-0014,TPH060088INT.AQ34THAC303,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 34 THAI - CODE 303 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",15,Công đoạn cắt may tự động,BAO,CMA060088G104TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x88LL(+/-1), cắt răng cưa 93cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 103.96g/cái(+/-3.1). [Đếm tép: 100cái/tép]",CAI,KG,5100,530.196
SO2401-0014,TPH060088INT.AQ34THAC304,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 34 THAI - CODE 304 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",15,Công đoạn cắt may tự động,BAO,CMA060088G104TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x88LL(+/-1), cắt răng cưa 93cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 103.96g/cái(+/-3.1). [Đếm tép: 100cái/tép]",CAI,KG,5100,530.196
SO2401-0017,TPH495805G079MEK.BLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805TDMEK.BLC,"Bao PP, trắng tẩy có in, K49.5x80.5PB (cm), cắt thẳng 83.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 79.0gr/cái; MK: Balance - 25KG",Cái,KG,10000,790
SO2401-0017,TPH495805G079MEK.FARY,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Fairy - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805TDMEK.FARY,"Bao PP, trắng tẩy có in, K49.5x80.5PB (cm), cắt thẳng 83.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 79.0gr/cái; MK: Fairy - 25KG",Cái,KG,30000,2370
SO2401-0017,TPH595935G114MEK.BAB,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: BamBoo - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935G113TD.MEK,"Bao PP, trắng đục K59.5x93.5PB (cm); TL: 113.0g/cái. Cắt thẳng 96.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,5100,576.3
SO2401-0017,TPH595935G114MEK.HAL,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Hạ Long - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935G113TD.MEK,"Bao PP, trắng đục K59.5x93.5PB (cm); TL: 113.0g/cái. Cắt thẳng 96.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,5100,576.3
SO2401-0017,TPH595935G114MEK.MIA,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: MI A - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935G113TD.MEK,"Bao PP, trắng đục K59.5x93.5PB (cm); TL: 113.0g/cái. Cắt thẳng 96.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,7140,806.82
SO2401-0017,TPH595935G114MEK.TT3,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: TT3 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935G113TD.MEK,"Bao PP, trắng đục K59.5x93.5PB (cm); TL: 113.0g/cái. Cắt thẳng 96.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,5100,576.3
SO2401-0017,TPH595935G114MEK.CF2.XG,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF2.X - 40KG (Green) [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, cho vào túi HDPE buột miệng túi lại]",15,Công đoạn cắt may tự động,BAO,CMA595935G113TD.MEK,"Bao PP, trắng đục K59.5x93.5PB (cm); TL: 113.0g/cái. Cắt thẳng 96.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,5100,576.3
SO2401-0017,TPH595935G114MEK.MIK,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Mì K - 40kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935G113TD.MEK,"Bao PP, trắng đục K59.5x93.5PB (cm); TL: 113.0g/cái. Cắt thẳng 96.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,5100,576.3
SO2401-0017,TPH595935G114MEK,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, không in [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935G113TD.MEK,"Bao PP, trắng đục K59.5x93.5PB (cm); TL: 113.0g/cái. Cắt thẳng 96.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,5000,565
SO2401-0017,TPH595935G114MEK.CHD,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Chuyên dụng - 40kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935G113TD.MEK,"Bao PP, trắng đục K59.5x93.5PB (cm); TL: 113.0g/cái. Cắt thẳng 96.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,5100,576.3
SO2401-0017,TPH595935G114MEK.SPB,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: SPB - 40kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935G113TD.MEK,"Bao PP, trắng đục K59.5x93.5PB (cm); TL: 113.0g/cái. Cắt thẳng 96.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,10200,1152.6
SO2401-0017,TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",15,Công đoạn cắt may tự động,BAO,CMA073114G139TD.MEK,"Bao PP, trắng đục K73.0x114.5PB (cm); TL: 139.0g/cái. Cắt thẳng 117.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,204000,28356
SO2401-0017,TPH495805G079MEK.SPB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SPB-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805G078TD.MEK,"Bao PP, trắng đục K49.5x80.5PB (cm); TL: 78.0g/cái. Cắt thẳng 83.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,15300,1193.4
SO2401-0017,TPH495805G079MEK.GBF,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Golden Buffalo-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805G078TD.MEK,"Bao PP, trắng đục K49.5x80.5PB (cm); TL: 78.0g/cái. Cắt thẳng 83.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,15300,1193.4
SO2401-0017,TPH495805G079MEK.BAB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: BamBoo - 25Kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805G078TD.MEK,"Bao PP, trắng đục K49.5x80.5PB (cm); TL: 78.0g/cái. Cắt thẳng 83.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,15300,1193.4
SO2401-0017,TPH495805G079MEK.CF2X,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2.X-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805G078TD.MEK,"Bao PP, trắng đục K49.5x80.5PB (cm); TL: 78.0g/cái. Cắt thẳng 83.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,25500,1989
SO2401-0017,TPH495805G079MEK.3RER,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: 3-Red Roses - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805G078TD.MEK,"Bao PP, trắng đục K49.5x80.5PB (cm); TL: 78.0g/cái. Cắt thẳng 83.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,20400,1591.2
SO2401-0017,TPH495805G079MEK.CF2,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805G078TD.MEK,"Bao PP, trắng đục K49.5x80.5PB (cm); TL: 78.0g/cái. Cắt thẳng 83.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,25500,1989
SO2401-0017,TPH495805G079MEK.3BLR,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: 3-Blue Roses - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805G078TD.MEK,"Bao PP, trắng đục K49.5x80.5PB (cm); TL: 78.0g/cái. Cắt thẳng 83.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,20400,1591.2
SO2401-0017,TPH495805G079MEK.CHD,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Chuyên dụng - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805G078TD.MEK,"Bao PP, trắng đục K49.5x80.5PB (cm); TL: 78.0g/cái. Cắt thẳng 83.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,30600,2386.8
SO2401-0017,TPH495805G079MEK.MK5,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: MK5 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805TDMEK.MK5,"Bao PP, trắng tẩy có in, K49.5x80.5PB (cm), cắt thẳng 83.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 79.0gr/cái; MK: MK5 - 25KG",Cái,KG,50000,3950
SO2401-0017,TPH595935G114MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935TDMEK.CF,"Bao PP, trắng tẩy có in, K59.5x93.5PB (cm), cắt thẳng 96.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 114.0gr/cái; MK: CF - 40KG",Cái,KG,175000,19950
SO2401-0017,TPH595935G114MEK.AQ1,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: AQ1 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935TDMEK.AQ1,"Bao PP, trắng tẩy có in, K59.5x93.5PB (cm), cắt thẳng 96.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 114.0gr/cái; MK: AQ1 - 40KG",Cái,KG,5000,570
SO2401-0017,TPH595935G114MEK.AQ,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: AQ - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935TDMEK.AQ,"Bao PP, trắng tẩy có in, K59.5x93.5PB (cm), cắt thẳng 96.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 114.0gr/cái; MK: AQ - 40KG",Cái,KG,15000,1710
SO2401-0017,TPH595935G114MEK.XILO,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Xích lô - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935TDMEK.XILO,"Bao PP, trắng tẩy có in, K59.5x93.5PB (cm), cắt thẳng 96.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 114.0gr/cái; MK: Xích lô - 40KG (4+2)",Cái,KG,40000,4560
SO2401-0017,TPH595935G114MEK.JP1,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: JP1 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935TDMEK.JP1,"Bao PP, trắng tẩy có in, K59.5x93.5PB (cm), cắt thẳng 96.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 114.0gr/cái; MK: JP1 - 40KG (3+2)",Cái,KG,25000,2850
SO2401-0017,TPH595935G114MEK.MAFC,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: M-AFC - 40kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935TDMEK.MAFC,"Bao PP, trắng tẩy có in, K59.5x93.5PB (cm), cắt thẳng 96.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 114.0gr/cái; MK: M-AFC - 40kg",Cái,KG,20000,2280
SO2401-0017,TPH595935G114MEK.CF2.X,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF2.X - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA595935TDMEK.CF2.X,"Bao PP, trắng tẩy có in, K59.5x93.5PB (cm), cắt thẳng 96.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 114.0gr/cái; MK: CF2.X - 40KG",Cái,KG,15000,1710
SO2401-0018,TPH065065G068LUK.MTSL,"Bao PP trắng đục có in K65.0cm x 65cm(PB) - TL: 68.0g/cái (±5.0), đáy gấp 1 lần may 2 đường, marka: Miến Tươi Song Long (1+0)",15,Công đoạn cắt may tự động,BAO,CMA065065G068TDLUK.MTSL,"Bao PP trắng đục khổ 65.0x65.0PB(cm), cắt thẳng 68cm, gấp đáy 1 lần may 2 đường cotton C9 màu trắng, marka: Miến Tươi Song Long (1+0); TL: 68.0g/cái",Cái,KG,30000,2040
SO2401-0019,TPH060085G102INT.BLGL044,"Bao TP-PP, K60x85LL, TL: 102g/cái, MK: BLUE GLOBE - CODE 044 (2+0) (Mã: 5001063). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",15,Công đoạn cắt may tự động,BAO,CMA060085G101TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), cắt răng cưa 90cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 100.63g/cái(+/-3). [Đếm tép: 100cái/tép]",CAI,KG,5050,508.1815
SO2401-0019,TPH060085G102INT.RERB027,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED RAINBOW PP40KG  - CODE 027 (1+0) (Mã: 5000996). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",15,Công đoạn cắt may tự động,BAO,CMA060085G101TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), cắt răng cưa 90cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 100.63g/cái(+/-3). [Đếm tép: 100cái/tép]",CAI,KG,5050,508.1815
SO2401-0019,TPH050074G074INT.IFSA116,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: IFV SAFOCO - CODE 116 (2+0) (Mã: 5000572). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",15,Công đoạn cắt may tự động,BAO,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",CAI,KG,5050,370.064
SO2401-0020,TPH041085G104TDLOT.HDPE,"Bao PP in trắng đục tráng hấp KT: 41x85.5LL(cm), gấp đáy 1 lần may 1 đường PP multiflament 900D màu trắng; TL:104.71g/cái, MK: HDPE",15,Công đoạn cắt may tự động,BAO,CMA041085G104TDLOT.HDPE,"Bao PP in, tráng hấp, trắng đục, K41.0x85.5LL(cm) xếp hông 2 bên mỗi bên 7.0cm, cắt thẳng 89.5(cm); đáy gấp 1 lần may 1 đường sợi PP multiflament 900D trắng; TL: 104.71g/cái, MK: HDPE",Cái,KG,1000,104.71
SO2401-0022,TPH065065G068LUK.MTSL,"Bao PP trắng đục có in K65.0cm x 65cm(PB) - TL: 68.0g/cái (±5.0), đáy gấp 1 lần may 2 đường, marka: Miến Tươi Song Long (1+0)",15,Công đoạn cắt may tự động,BAO,CMA065065G068TDLUK.MTSL,"Bao PP trắng đục khổ 65.0x65.0PB(cm), cắt thẳng 68cm, gấp đáy 1 lần may 2 đường cotton C9 màu trắng, marka: Miến Tươi Song Long (1+0); TL: 68.0g/cái",Cái,KG,100,6.8
SO2401-0025,TPH050074G074INT.REGL293,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: RED GLOBE (BAGUETTE) CODE 293 (2+0) (Mã: 5000595). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",15,Công đoạn cắt may tự động,BAO,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",CAI,KG,5050,370.064
SO2401-0025,TPH050074G074INT.REGL294,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: RED GLOBE (BAGUETTE) CODE 294 (2+0) (Mã: 5000595). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",15,Công đoạn cắt may tự động,BAO,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",CAI,KG,5050,370.064
SO2401-0025,TPH050074G074INT.WHGL049,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 049 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",15,Công đoạn cắt may tự động,BAO,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",CAI,KG,5050,370.064
SO2401-0025,TPH050074G074INT.WHGL050,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 050 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",15,Công đoạn cắt may tự động,BAO,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",CAI,KG,5050,370.064
SO2401-0025,TPH050074G074INT.WHGL096,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 096 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",15,Công đoạn cắt may tự động,BAO,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",CAI,KG,5050,370.064
SO2401-0025,TPH050074G074INT.WHGL097,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 097 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",15,Công đoạn cắt may tự động,BAO,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",CAI,KG,5050,370.064
SO2401-0025,TPH050074G074INT.YEGL056,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: YELLOW GLOBE PP 22.5KG - CODE 056 (2+0) (Mã KH: 5001138). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",15,Công đoạn cắt may tự động,BAO,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",CAI,KG,5050,370.064
SO2401-0025,TPH045055G070INT.BMDC007,"Túi TP-PP, tráng ngoài, K45x55LL, TL: 70g/cái, MK: BỘT MÌ ĐỊA CẦU - CODE 007 (2+2) (Mã: 5000521). [Bao túi xách: Tép 50 cái gấp đôi, code ra ngoài, bó 2 tép, cột dây chữ thập trắng]",15,Công đoạn cắt may tự động,BAO,CMA045057G058TT.INT,"Bao PP, tráng ngoài, K45(+1/-0.5)x57LL(+/-1), cắt thẳng 62cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 61.58g/cái(+/-1.8). [Đếm tép: 100cái/tép]",CAI,KG,5105.1,314.372058
SO2401-0038,0119114001001000,"Bao TP-PP trắng tẩy + lồng PE, K60x96PB, TL: PP130g + LDPE62x97LLx50g = 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời). [Ép kiện: 200cái/kiện, bắn đai 3x2, dây đai xanh dương, có tem kiện]/TPH060096G180TTKCP.XANH",15,Công đoạn cắt may tự động,BAO,CMA060096TTKCP.XANH,"Bao PP-In, trắng tẩy, K60x96PB, cắt thẳng 101cm (cũ 100cm), đáy 2 lần/2 đường C6, TL: 130g, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, màu xanh da trời).",CAI,KG,100000,13000
