Ngày,Đơn hàng,Khách hàng,Mã hàng,Tên hàng,ĐVT 1,ĐVT 2,Số lượng 1,Số lượng 2,Ngày dự kiến giao hàng,Ghi chú
4/3/2024,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595920G112MEK.CHD,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột mì chuyên dụng-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,15000,1680,4/5/2024,
5/9/2024,SO2405-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595920G112MEK.CHD,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột mì chuyên dụng-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,30000,3360,5/22/2024,
6/20/2024,SO2406-0044,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH595920G112MEK.CHD,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột mì chuyên dụng-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,180000,20160,6/30/2024,
6/20/2024,SO2406-0044,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH495805G079MEK.MKPL,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: MKPL-25KG; Đóng gói: 50 cái/xấp, gấp lại làm 2, 2 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,130000,10270,6/30/2024,
5/9/2024,SO2405-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.MKPL,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: MKPL-25KG; Đóng gói: 50 cái/xấp, gấp lại làm 2, 2 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,12000,948,5/22/2024,
4/8/2024,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.MKPL,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: MKPL-25KG; Đóng gói: 50 cái/xấp, gấp lại làm 2, 2 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,20000,1580,4/12/2024,
4/13/2024,SO2404-0022,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH495805G079MEK.MKPL,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: MKPL-25KG; Đóng gói: 50 cái/xấp, gấp lại làm 2, 2 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,15,1.185,4/18/2024,
4/13/2024,SO2404-0022,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH595920G112MEK.ATMR,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: ATM ĐỎ-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,15,1.68,4/18/2024,
4/8/2024,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595920G112MEK.ATMR,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: ATM ĐỎ-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,10000,1120,4/12/2024,
4/8/2024,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.THR,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Tôm Hùm Đỏ-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,65000,5135,4/12/2024,
4/13/2024,SO2404-0022,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH495805G079MEK.THR,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Tôm Hùm Đỏ-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,15,1.185,4/18/2024,
4/13/2024,SO2404-0022,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH595920G112MEK.BM28,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột Mì 28-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,15,1.68,4/18/2024,
4/8/2024,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595920G112MEK.BM28,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột Mì 28-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,90000,10080,4/12/2024,
4/3/2024,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595920G112MEK.CF2.XG,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2.X-40KG (Green); Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,10000,1120,4/5/2024,
4/8/2024,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.SP8,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SP8-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,20000,1580,4/12/2024,
4/13/2024,SO2404-0022,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH495805G079MEK.SP8,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SP8-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,15,1.185,4/18/2024,
4/13/2024,SO2404-0022,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH495805G079MEK.SMLN,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Semolina-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,15,1.185,4/18/2024,
4/8/2024,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.SMLN,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Semolina-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,10000,790,4/12/2024,
4/8/2024,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595920G112MEK.MKPV,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: MKPV-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,20000,2240,4/12/2024,
4/13/2024,SO2404-0022,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH595920G112MEK.MKPV,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: MKPV-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,KG,15,1.68,4/18/2024,
4/2/2024,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI842,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 842 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,4/26/2024,
4/2/2024,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI843,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 843 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,4/26/2024,
4/2/2024,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI844,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 844 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,4/26/2024,
4/2/2024,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI845,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 845 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,4/26/2024,
4/2/2024,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI846,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 846 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,4/26/2024,
4/2/2024,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI847,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 847 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,5/2/2024,
4/2/2024,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI848,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 848 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,5/2/2024,
4/2/2024,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI849,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 849 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,5/2/2024,
4/2/2024,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI850,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 850 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,5/2/2024,
4/2/2024,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI851,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 851 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,5/2/2024,
4/6/2024,SO2404-0009,"V.C.Topwood Industry Co.,Ltd",TPH044087G056TD.TOP,"Bao PP trắng đục, KT: 44.0x87.0LL(cm), đáy gấp 1 lần may 1 đường PP1200D màu trắng; TL: 56.4g/cái",Cái,KG,5,0.282,4/9/2024,
4/6/2024,SO2404-0009,"V.C.Topwood Industry Co.,Ltd",TPH046084G057TD.TOP,"Bao PP trắng đục, KT: 46.0x84.0LL(cm), đáy gấp 1 lần may 1 đường PP1200D màu trắng; TL: 57.0g/cái",Cái,KG,5,0.285,4/9/2024,
4/6/2024,SO2404-0009,"V.C.Topwood Industry Co.,Ltd",TPH072112G117TD.TOP,"Bao PP trắng đục, KT: 72.0x112.0LL(cm), đáy gấp 1 lần may 1 đường PP1200D màu trắng; TL: 117.5g/cái",Cái,KG,5,0.5875,4/9/2024,
4/9/2024,SO2404-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050080G080INT.GRGL254,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: GREEN GLOBE - CODE 254 (2+0) (Mã: 5000565). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,5000,400,4/18/2024,
4/9/2024,SO2404-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050080G080INT.GRGL255,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: GREEN GLOBE - CODE 255 (2+0) (Mã: 5000565). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,5000,400,4/18/2024,
4/9/2024,SO2404-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074TTINT.ORGLEX084,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: ORANGE GLOBE (EXPORT) - CODE 084 (2+0) (Mã: 5000587). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,5000,370,4/18/2024,
4/9/2024,SO2404-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.BRGL123,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE (BAGUETTE) - CODE 123 (2+0) (Mã: 5000627). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,KG,5000,510,4/20/2024,
4/9/2024,SO2404-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.BLGL046,"Bao TP-PP, K60x85LL, TL: 102g/cái, MK: BLUE GLOBE - CODE 046 (2+0) (Mã: 5001063). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",CAI,KG,5000,510,4/17/2024,
4/9/2024,SO2404-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.VVGR083,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: VI VI GREEN PP 40KG - CODE 083 (1+0) (In 1 mặt) (Mã: 5001104). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,2000,204,4/17/2024,
4/9/2024,SO2404-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.BRGL059,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: BROWN GLOBE (BAGUETTE) - CODE 059 (2+0) (Mã: 5000548). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,4/17/2024,
4/9/2024,SO2404-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.IFLG061,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: IFV LG PP 25KG - CODE 061 (1+0) (Mã: 5000580). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,2000,148,4/20/2024,
4/25/2024,SO2404-0038,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,VAO0013,"Vải áo, không tráng màu trắng, kích thước WxL = 195x270cm(+5/-0), may dây rút 2 bên, mỗi sợi dài 300cm(+/-10), TL: 425.2g/cái(+/-10%). [Gấp lai mỗi biên 5cm + 1 đường PP900D]",Cái,KG,1000,425.2,5/31/2024,
4/13/2024,SO2404-0023,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THATRPER147120120183TRDU,"Vải manh PP trắng đục có UV tráng ngoài 1 mặt, tráng 25gsm, K.147.0cm, MĐ:12.0x12.0; TL: 183.75g/m",M,KG,1000,183.75,4/20/2024,
4/17/2024,SO2404-0027,CÔNG TY TNHH INTERFLOUR VIỆT NAM,IN050074TTINT.MAU,Bao 50 x 74 trọng lượng 74gr/cái.IN050074TTINT.MAU,CAI,KG,10,0.74,4/20/2024,
4/24/2024,SO2404-0037,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074TTINT.ORGLEX086,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: ORANGE GLOBE (EXPORT) - CODE 086 (2+0) (Mã: 5000587). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,5000,370,5/6/2024,
4/24/2024,SO2404-0037,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.REGL303,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: RED GLOBE (BAGUETTE) CODE 303 (2+0) (Mã: 5000595). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,5/8/2024,
4/24/2024,SO2404-0037,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.REGL304,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: RED GLOBE (BAGUETTE) CODE 304 (2+0) (Mã: 5000595). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,5/8/2024,
4/24/2024,SO2404-0037,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.WGLB056,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 056 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,KG,5000,370,5/8/2024,
4/24/2024,SO2404-0037,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088G105INTAQ32640,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 32 - CODE 640 (2+1) (Mã: 5000618). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,525,5/8/2024,
4/24/2024,SO2404-0037,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088G105INTAQ32641,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 32 - CODE 641 (2+1) (Mã: 5000618). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,525,5/8/2024,
4/24/2024,SO2404-0037,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.GP095,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: GP - CODE 095 (1+0) (Mã: 5000642). [Tép 20 cái gấp 3 code ra ngoài.  Bó 05 tép.  Cột chữ thập, dây màu trắng (xám)]",Cái,KG,5000,510,5/8/2024,
4/24/2024,SO2404-0037,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.9OS.068,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK:  999 ORANGE SP - CODE 068 (2+0) (Mã: 5000538). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,5/4/2024,
4/24/2024,SO2404-0037,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.GOLS019,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: GOLD S PP 40KG - CODE 019 (2+0) (Mã: 5000641). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,3000,306,5/6/2024,
4/24/2024,SO2404-0036,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,01JBO-TC010-01-0000,"Bao Jumbo thân tròn, màu trắng, đáy vuông, không tráng 92x92x125cm; TL: 2Kg/cái (Gia công Kiên Thạnh)",Cái,KG,4000,8000,4/27/2024,
5/4/2024,SO2405-0005,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088G105INTAQ36119,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 36 - CODE 119 (2+1) (Mã: 5000622). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,525,5/13/2024,
5/4/2024,SO2405-0005,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088INT.AQ34THAC320,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 34 THAI - CODE 320 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,525,5/15/2024,
5/4/2024,SO2405-0005,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.VVBL021,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: VI VI BLUE PP 40KG - CODE 021 (1+0) (Mã: 5001103). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,2000,204,5/15/2024,
5/4/2024,SO2405-0005,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.RGA249,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RGA-02 CODE 249 (1+0) (Mã: 5000659). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,5000,510,5/13/2024,
5/4/2024,SO2405-0005,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.IFLG062,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: IFV LG PP 25KG - CODE 062 (1+0) (Mã: 5000580). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,2000,148,5/13/2024,
5/4/2024,SO2405-0005,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.VVGR084,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: VI VI GREEN PP 40KG - CODE 084 (1+0) (In 1 mặt) (Mã: 5001104). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,2000,204,5/13/2024,
5/7/2024,SO2405-0008,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050080G080INT.GRGL256,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: GREEN GLOBE - CODE 256 (2+0) (Mã: 5000565). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,5000,400,5/15/2024,
5/7/2024,SO2405-0008,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050080G080INT.GRGL257,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: GREEN GLOBE - CODE 257 (2+0) (Mã: 5000565). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,5000,400,5/15/2024,
5/7/2024,SO2405-0008,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085INT.BRGL2.202,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 202 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,5000,510,5/17/2024,
5/7/2024,SO2405-0008,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085INT.BRGL2.203,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 203 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,5000,510,5/17/2024,
