Tên CN,Ngày,Ca,Máy,Đơn hàng,Mã SP,Số KHTK,LSX,Mã hàng,Tên hàng,Ngày giao hàng,Denier,Mật độ dọc,Mật độ ngang,ĐVT 1,ĐVT 2,Số lượng theo KH 1,Số lượng theo KH 2,Số lượng phế theo bom,Số lượng thực hiện 1,Số lượng thực hiện 2,Số lượng thực hiện phế,Số mét đầu ca,Số mét cuối ca,Số lượng nhập kho 1,Số lượng nhập kho 2,Số lượng nhập kho trừ lõi,Số lượng sợi,Số lượng phế,Đánh giá % sợi,Đánh giá % phế,Đánh giá %
,1/7/2025,D,113,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,757,83.27,0,2010,217,2550,280.5,278.2,108.83,5.763,0.43347215,0,Không đạt
,1/7/2025,D,114,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,610,67.1,0,1950,0,2560,275.5,273.2,125,5.763,0.349297241,0,Không đạt
,1/7/2025,D,107,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,985,108.35,0,300,1285,0,0,0,83.75,5.763,0.564029151,0,Không đạt
,1/7/2025,D,108,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,919,101.09,0,2486,855,2550,282.5,280,91.01,5.763,0.526236335,0,Không đạt
,1/7/2025,N,149,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.424,450,49.5,0,0,450,0,0,0,131.3,5.424,0.273783186,0,Không đạt
,1/7/2025,D,149,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.424,1152,126.72,0,450,1602,0,0,0,54.08,5.424,0.700884956,0,Không đạt
,1/13/2025,N,107,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,716,78.76,0,1744,2460,0,0,0,113.34,5.763,0.409994794,0,Không đạt
,1/13/2025,N,108,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,759,83.49,0,1311,2070,0,0,0,108.61,5.763,0.434617387,0,Không đạt
,1/13/2025,N,113,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,619,68.09,0,1418,2037,0,0,0,124.01,5.763,0.354450807,0,Không đạt
,1/13/2025,N,114,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,613,67.43,0,0,613,0,0,0,124.67,5.763,0.351015096,0,Không đạt
,1/13/2025,D,113,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,223,24.53,0,2037,2260,0,0,0,167.57,5.763,0.127693909,0,Không đạt
,1/13/2025,D,114,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,827,90.97,5,613,1440,0,0,0,101.13,0.763,0.47355544,0.867603,Không đạt
,1/13/2025,D,107,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,710,78.1,0,2460,620,2550,284.5,282,114,5.763,0.406559084,0,Không đạt
,1/13/2025,D,108,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,794,87.34,0,2070,314,2550,285,282.5,104.76,5.763,0.454659032,0,Không đạt
,1/13/2025,D,149,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.424,0,0,0,1530,1530,0,0,0,180.8,5.424,0,0,Không đạt
,1/13/2025,N,149,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.424,1000,110,0,530,1530,0,0,0,70.8,5.424,0.60840708,0,Không đạt
,1/10/2025,N,107,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,804,88.44,0,1207,2011,0,0,0,103.66,5.763,0.460385216,0,Không đạt
,1/10/2025,N,108,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,800,88,0,811,1611,0,0,0,104.1,5.763,0.458094742,0,Không đạt
,1/10/2025,N,113,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,564,62.04,0,1580,2144,0,0,0,130.06,5.763,0.322956793,0,Không đạt
,1/10/2025,N,114,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,740,81.4,4.5,1740,2480,0,0,0,110.7,1.263,0.423737637,0.780843,Không đạt
,1/10/2025,N,149,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.424,185,20.35,0,0,185,0,0,0,160.45,5.424,0.11255531,0,Không đạt
,1/11/2025,D,107,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,827,90.97,0,2011,288,2550,287,284.5,101.13,5.763,0.47355544,0,Không đạt
,1/11/2025,D,108,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,879,96.69,0,1611,2490,0,0,0,95.41,5.763,0.503331598,0,Không đạt
,1/11/2025,D,113,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,653,71.83,0,2144,240,2557,278,275.7,120.27,5.763,0.373919833,0,Không đạt
,1/11/2025,D,114,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,654,71.94,0,2480,584,2550,277,274.7,120.16,5.763,0.374492452,0,Không đạt
,1/10/2025,D,149,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.424,1151,126.61,0,185,1336,0,0,0,54.19,5.424,0.700276549,0,Không đạt
,1/11/2025,N,107,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,700,77,0,288,988,0,0,0,115.1,5.763,0.4008329,0,Không đạt
,1/11/2025,N,108,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,652,71.72,0,2490,592,2550,285.5,283,120.38,5.763,0.373347215,0,Không đạt
,1/11/2025,N,113,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,438,48.18,0,240,678,0,0,0,143.92,5.763,0.250806871,0,Không đạt
,1/11/2025,N,114,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,606,66.66,4,584,1190,0,0,0,125.44,1.763,0.347006767,0.694082,Không đạt
,1/11/2025,D,107,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,756,83.16,0,988,1744,0,0,0,108.94,5.763,0.432899531,0,Không đạt
,1/11/2025,D,108,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,719,79.09,0,592,1311,0,0,0,113.01,5.763,0.41171265,0,Không đạt
,1/11/2025,D,113,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,740,81.4,0,678,1418,0,0,0,110.7,5.763,0.423737637,0,Không đạt
,1/11/2025,D,114,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,609,66.99,0,1190,1799,0,0,0,125.11,5.763,0.348724623,0,Không đạt
,1/11/2025,D,149,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.424,1078,118.58,0,2037,530,2585,286,283.5,62.22,5.424,0.655862832,0,Không đạt
,1/11/2025,N,149,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.424,701,77.11,0,1336,2037,0,0,0,103.69,5.424,0.426493363,0,Không đạt
,1/12/2025,N,107,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,0,0,0,1744,1744,0,0,0,192.1,5.763,0,0,Không đạt
,1/12/2025,N,108,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,0,0,0,1311,1311,0,0,0,192.1,5.763,0,0,Không đạt
,1/12/2025,N,113,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,0,0,0,1418,1418,0,0,0,192.1,5.763,0,0,Không đạt
,1/12/2025,N,114,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.763,751,82.61,4.5,1799,0,2550,286.5,284.2,109.49,1.263,0.430036439,0.780843,Không đạt
,1/12/2025,N,149,SO2410-0016,TPH066XXXTDMFM.850D,MP24/10-027,LSX01/25-027,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",11/1/2024,1,0,0,M,KG,140353,15438.83,5.424,0,0,0,530,530,0,0,0,180.8,5.424,0,0,Không đạt
,1/12/2025,N,116,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,830,73.87,0,1200,2030,0,0,0,81.68,4.6665,0.474895532,0,Không đạt
,1/12/2025,N,118,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,864,76.896,0,1746,2610,0,0,0,78.654,4.6665,0.494349084,0,Không đạt
,1/12/2025,N,120,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,0,0,0,2811,2811,0,0,0,155.55,4.6665,0,0,Không đạt
,1/12/2025,N,121,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,891,79.299,3.5,2282,86,3087,270,268.2,76.251,1.1665,0.509797493,0.750026,Không đạt
,1/12/2025,N,122,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,739,65.771,0,2519,196,3062,271,269.2,89.779,4.6665,0.422828672,0,Không đạt
,1/11/2025,D,116,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,710,63.19,0,490,1200,0,0,0,92.36,4.6665,0.406235937,0,Không đạt
,1/11/2025,D,118,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,695,61.855,0,1051,1746,0,0,0,93.695,4.6665,0.397653488,0,Không đạt
,1/11/2025,D,120,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,732,65.148,0,2079,2811,0,0,0,90.402,4.6665,0.418823529,0,Không đạt
,1/11/2025,D,121,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,857,76.273,7,1425,2282,0,0,0,79.277,-2.3335,0.490343941,1.500053,Không đạt
,1/11/2025,D,122,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,797,70.933,0,1722,2519,0,0,0,84.617,4.6665,0.456014143,0,Không đạt
,1/11/2025,N,118,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,585,52.065,0,466,1051,0,0,0,103.485,4.6665,0.334715526,0,Không đạt
,1/11/2025,N,116,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,559,49.751,0,2961,490,3030,274,272.2,105.799,4.6665,0.31983928,0,Không đạt
,1/11/2025,N,120,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,582,51.798,2.5,1497,2079,0,0,0,103.752,2.1665,0.332999036,0.535733,Không đạt
,1/11/2025,N,121,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,381,33.909,0,1044,1425,0,0,0,121.641,4.6665,0.217994214,0,Không đạt
,1/11/2025,N,122,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,975,86.775,0,747,1722,0,0,0,68.775,4.6665,0.557859209,0,Không đạt
,1/11/2025,D,116,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,731,65.059,0,2230,2961,0,0,0,90.491,4.6665,0.418251366,0,Không đạt
,1/11/2025,D,118,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,614,54.646,0,2912,466,3060,269,267.2,100.904,4.6665,0.351308261,0,Không đạt
,1/11/2025,D,120,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,793,70.577,0,704,1497,0,0,0,84.973,4.6665,0.45372549,0,Không đạt
,1/11/2025,D,121,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,1044,92.916,7,0,1044,0,0,0,62.634,-2.3335,0.597338476,1.500053,Không đạt
,1/11/2025,D,122,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,1009,89.801,0,2798,747,3060,267.5,265.7,65.749,4.6665,0.577312761,0,Không đạt
,1/10/2025,N,118,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,885,78.765,0,2027,2912,0,0,0,76.785,4.6665,0.506364513,0,Không đạt
,1/10/2025,N,116,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,810,72.09,0,1420,2230,0,0,0,83.46,4.6665,0.463452266,0,Không đạt
,1/10/2025,N,120,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,602,53.578,0,102,704,0,0,0,101.972,4.6665,0.344442302,0,Không đạt
,1/10/2025,N,121,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,615,54.735,0,2235,0,2850,249,247.2,100.815,4.6665,0.351880424,0,Không đạt
,1/10/2025,N,122,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,638,56.782,0,2160,2798,0,0,0,98.768,4.6665,0.36504018,0,Không đạt
,1/13/2025,D,116,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,905,80.545,0,2670,540,3035,272.5,270.7,75.005,4.6665,0.517807779,0,Không đạt
,1/13/2025,D,120,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,863,76.807,0,382,1245,0,0,0,78.743,4.6665,0.493776921,0,Không đạt
,1/13/2025,D,121,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,934,83.126,0,877,1811,0,0,0,72.424,4.6665,0.534400514,0,Không đạt
,1/13/2025,D,122,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,885,78.765,0,865,1750,0,0,0,76.785,4.6665,0.506364513,0,Không đạt
,1/13/2025,D,118,SO2410-0015,TPH485XXXTDMFM.XXXX,MP24/10-037,LSX01/25-030,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",11/1/2024,1,0,0,M,KG,190500,16954.5,4.6665,1018,90.602,0,162,1180,0,0,0,64.948,4.6665,0.582462231,0,Không đạt
