Ngày lập đơn,Số đơn hàng,Khách hàng,Mã sản phẩm,Tên sản phẩm,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",01,040010012000000,"Chỉ may PP 600D, màu trắng không tẩy. Cơ lý > or = 2.4Kgf. Độ dãn > or =20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm). Kháng UV 1-2%",KG,KG,6.0054,6.0054
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",TAY,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KG,KG,1.7628,1.7628
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH202,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-202 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",TAY,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KG,KG,0.96444,0.96444
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",TAY,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KG,KG,0.64296,0.64296
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",TAY,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KG,KG,0.64296,0.64296
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",01,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,9.3252,9.3252
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH202,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-202 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",HATTAICAL,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,KG,341.90559,341.90559
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",HATTAICAL,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,KG,227.93706,227.93706
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",HATTAICAL,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,KG,227.93706,227.93706
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,624.93135,624.93135
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,414.40182,414.40182
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH202,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-202 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,621.60273,621.60273
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,414.40182,414.40182
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,1136.15865,1136.15865
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",05,0500100020000000,"Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m.",Cuộn,KG,0.12,1.2
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH202,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-202 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",05,0500100020000000,"Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m.",Cuộn,KG,0.18,1.8
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",05,0500100020000000,"Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m.",Cuộn,KG,0.12,1.2
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",05,0500100020000000,"Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m.",Cuộn,KG,75,750
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",TPH-1551,SOI-LU-01,"Sợi PP, trắng đục, 1000D, bản sợi 2.45mm(4kgf).",KG,KG,1736.8008,1736.8008
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH202,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-202 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",TPH-1551,SOI-LU-01,"Sợi PP, trắng đục, 1000D, bản sợi 2.45mm(4kgf).",KG,KG,950.21946,950.21946
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",TPH-1551,SOI-LU-01,"Sợi PP, trắng đục, 1000D, bản sợi 2.45mm(4kgf).",KG,KG,633.47964,633.47964
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",TPH-1551,SOI-LU-01,"Sợi PP, trắng đục, 1000D, bản sợi 2.45mm(4kgf).",KG,KG,633.47964,633.47964
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH202,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-202 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",TPH-1552,THACALUI055105105104TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), MĐ: 10.5x10.5, TL: 104.5g/m (95gsm).",M,KG,8963.04519,936.6382224
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",TPH-1552,THACALUI055105105104TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), MĐ: 10.5x10.5, TL: 104.5g/m (95gsm).",M,KG,5975.36346,624.4254816
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",TPH-1552,THACALUI055105105104TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), MĐ: 10.5x10.5, TL: 104.5g/m (95gsm).",M,KG,5975.36346,624.4254816
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",TPH-1552,THACALUI055105011112TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), kiểu dệt 5x1,  MĐ: 10.5x11.0, TL: 112.4g/m (101.2gsm).",M,KG,15231.1137,1711.97718
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",BAO,BAO-058113G42LDPE.LUI,"Túi LDPE, K58.0x113.0LL(+1.0/-0), TL: 42.0g/cái(+/-1.0).",CAI,KG,6000,252
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",BAO,BAO-058113G42LDPE.LUI,"Túi LDPE, K58.0x113.0LL(+1.0/-0), TL: 42.0g/cái(+/-1.0).",CAI,KG,15000,630
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH202,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-202 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",BAO,BAO-058113G42LDPE.LUI,"Túi LDPE, K58.0x113.0LL(+1.0/-0), TL: 42.0g/cái(+/-1.0).",CAI,KG,9000,378
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",BAO,BAO-058113G42LDPE.LUI,"Túi LDPE, K58.0x113.0LL(+1.0/-0), TL: 42.0g/cái(+/-1.0).",CAI,KG,6000,252
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",BAO,CMA055093G102TDLU,"[Cắt, may đáy] Bao PP, màu trắng đục, dệt 5x1, khổ 55x93PB(+/-1), cắt thẳng dài 98cm, gấp đáy 2 lần may 2 đường chỉ PP900D, TL: 103.01gr/cái(+/-3).",Cái,KG,6095.481,627.8954978
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH202,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-202 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",BAO,CMA055093G102TDLU,"[Cắt, may đáy] Bao PP, màu trắng đục, dệt 5x1, khổ 55x93PB(+/-1), cắt thẳng dài 98cm, gấp đáy 2 lần may 2 đường chỉ PP900D, TL: 103.01gr/cái(+/-3).",Cái,KG,9143.2215,941.8432467
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",BAO,CMA055093G102TDLU,"[Cắt, may đáy] Bao PP, màu trắng đục, dệt 5x1, khổ 55x93PB(+/-1), cắt thẳng dài 98cm, gấp đáy 2 lần may 2 đường chỉ PP900D, TL: 103.01gr/cái(+/-3).",Cái,KG,6095.481,627.8954978
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",BAO,CMA550093G110TDLU,"[Cắt, may đáy] Bao PP, màu trắng đục, dệt 5x1, khổ 55x93PB(+/-1), cắt thẳng dài 98cm, gấp đáy 2 lần may 2 đường chỉ PP900D, TL: 110.75gr/cái.",Cái,KG,15238.7025,1687.686302
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",IN,INB550093TDLU.TSH331,"Bao PP-In, màu trắng đục, khổ 55x93PB (+/-1), gấp đáy 2 lần may 2 đường PP900D, MK: TSH-331, TL sau in: 111.75gr/cái(+/-3g).",CAI,KG,15013.5,1677.758625
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH202,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-202 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",IN,INB055093TDLU.TSH202,"Bao PP-In, màu trắng đục, khổ 55x93PB (+/-1), gấp đáy 2 lần may 2 đường PP900D, MK: TSH-202, TL sau in: 104.01gr/cái(+/-3g).",CAI,KG,9008.1,936.932481
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",IN,INB055093TDLU.TSH331,"Bao PP-In, màu trắng đục, khổ 55x93PB (+/-1), gấp đáy 2 lần may 2 đường PP900D, MK: TSH-331, TL sau in: 104.01gr/cái(+/-3g).",CAI,KG,6005.4,624.621654
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",IN,INB055093TDLU.TSH528,"Bao PP-In, màu trắng đục, khổ 55x93PB (+/-1), gấp đáy 2 lần may 2 đường PP900D, MK: TSH-528, TL sau in: 104.01gr/cái(+/-3g).",CAI,KG,6005.4,624.621654
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",MAY,MMI055090G105TDLU.TSH528,"[MAY MIỆNG] Bao PP, trắng đục, K55x90PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 2 lần may 2 đường PP900D, TL: 104.41gr/cái(+/-3), MK:TSH-528",BAO,KG,6000,626.46
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH202,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-202 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",MAY,MMI055090G105TDLU.TSH202,"[MAY MIỆNG] Bao PP, trắng đục, K55x90PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 2 lần may 2 đường PP900D, TL: 104.41gr/cái(+/-3), MK:TSH-202",BAO,KG,9000,939.69
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",MAY,MMI055090G105TDLU.TSH331,"[MAY MIỆNG] Bao PP, trắng đục, K55x90PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 2 lần may 2 đường PP900D, TL: 104.41gr/cái(+/-3), MK:TSH-331",BAO,KG,6000,626.46
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",MAY,MMI550090G112TDLU.TSH331,"[MAY MIỆNG] Bao PP, trắng đục, K55x90PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, TL: 112.15gr/cái(+/-3), MK:TSH-331",BAO,KG,15000,1682.25
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",LOB,LOB-LD550090TDLU.TSH331,"[LỒNG BAO] Bao PP trắng đục K55x90PB,TL PP: 112.15g/cái, lồng túi LDPE 58x113(+1/-0) TL túi 42gr (+/-1), tổng cộng 154.15 (gr/bộ), MK: TSH-331",Bộ,KG,15000,2312.25
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH202,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-202 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",LOB,LOB-LD055090TDLU.TSH202,"[LỒNG BAO]Bao PP trắng đục K55x90PB,miệng gấp 1 lần may 1 đường PP600D), gấp đáy 2 lần may 2 đường 900D,TL PP: 104.41g/cái, lồng túi LDPE 58x113(+1/-0) TL túi 42gr (+/-1), tổng cộng 146.41 (gr/bộ), MK: TSH-202",Bộ,KG,9000,1317.69
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",LOB,LOB-LD055090TDLU.TSH331,"[LỒNG BAO]Bao PP trắng đục K55x90PB,miệng gấp 1 lần may 1 đường PP600D), gấp đáy 2 lần may 2 đường 900D,TL PP: 104.41g/cái, lồng túi LDPE 58x113(+1/-0) TL túi 42gr (+/-1), tổng cộng 146.41 (gr/bộ), MK: TSH-331",Bộ,KG,6000,878.46
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",LOB,LOB-LD055090TDLU.TSH528,"[LỒNG BAO]Bao PP trắng đục K55x90PB,miệng gấp 1 lần may 1 đường PP600D), gấp đáy 2 lần may 2 đường 900D,TL PP: 104.41g/cái, lồng túi LDPE 58x113(+1/-0) TL túi 42gr (+/-1), tổng cộng 146.41 (gr/bộ), MK: TSH-528",Bộ,KG,6000,878.46
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, dệt 5x1 , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, bao nhận dạng bên ngoài]",TPH-1553,COB055090G147TDLU.TSH528,"[Cột bao] Bao PP lồng PE, K55x90PB, TL: 147g/bộ, MK: TSH-528. [Cột bao: 1 tép 50 cái gấp đôi, 1 xấp gồm 2 tép (100 cái) trở đầu, buột dây chữ thập]",Bộ,KG,6000,882
1/2/2025,SO2501-0003,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",TPH-1553,COB550090G154TDLU.TSH331,"[Cột bao] Bao PP lồng PE, K55x90PB, TL: 154g/bộ, MK: TSH-331. [Cột bao: 1 tép 50 cái gấp đôi, 1 xấp gồm 2 tép (100 cái) trở đầu, buột dây chữ thập]",Bộ,KG,15000,2310
