Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,03CAT-TC002-01-OXA0,"[Ống xả] Manh PP, màu trắng, có UV có tráng, K: 61.0cm, cắt dài 199.4cm, TL: 91.23g/cái. [56+19]","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,THATRPPM061080080045TRDU,"Cuộn manh PP, TRÁNG BÓNG, trắng đục, Khổ tráng 134cm, cắt biên chia cuộn còn khổ TP 61.0cm, tráng 19.0gsm, TL: 45.75g/m. (PP56.0gsm+LM19gsm)","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,THATRPPM130080080097TRDU,"Cuộn manh PP, TRÁNG BÓNG, trắng đục, Khổ tráng 134cm, cắt biên cuộn còn khổ TP 130.0cm, tráng 19.0gsm, TL: 97.5g/m. (PP56.0gsm+LM19gsm)","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,THACAPPM134080080075TRDU,"Vải manh PP, trắng đục  có UV, K134.0cm, MĐ: 8.0x8.0, TL: 75.0g/mét.","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,SOI-NX01-2,"Sợi PP, trắng UV, 750D, 2.91mm.","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,03CAT-TU001-02-DCOX,"Dây cột ống xả, loại PP, màu trắng, W2cm - T5g/m, cắt dài 120cm, TL: 6g/cái. [Code: TU001-02]","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,10DAI-PPWHI-01-0205,"Dây đai PP, 2.0cm x 5.0g/m, MĐN: 8, màu trắng.","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,SOI-BEPP-01,"Sợi PP, dệt đai, trắng đục. [Sợi chuyển mã]","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,03CAT-TC001-01-DAIN,"Đai nâng PP, màu trắng, W7cm - T46g/m, cắt dài 120cm, đánh dấu ""30-60-30"", TL: 55.2g/cái.","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,10DAI-PPWHI-01-0746,"Dây đai PP, 7.0cm x 46g/m, màu trắng, MĐN: 10-12. [TL: 46g/m, >1500kgF]","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,SOI-BEPP-05,"Sợi PP, dệt đai, màu trắng đục, 2400D, 3.7mm.","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,03CAT-TC002-01-ROPP,"Dây rope PP, D=6mm, màu trắng, cắt dài 200cm, TL: 24.0g/dây. [12gsm]","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,10ROP-PPWHI-02-0612,"Dây ROPE PP, D6mm x 12g/m, trắng đục. Sử dụng sợi tận dụng","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,SOI-MS01-4,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,03CAT-TC001-02-DAIV,"Dây đai PP, màu trắng, W5cm - T20g/m, cắt dài 390cm, TL: 78g/cái.","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,10DAI-PPWHI-01-0520,"Dây đai PP, 5.0cm x 20.0g/m, màu trắng.","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,SOI-BEPP-01,"Sợi PP, dệt đai, trắng đục. [Sợi chuyển mã]","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0049,MP24/11-078,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,MANH-195340G750LDPE.THA,"Manh LDPE trong, K195.0x340PB(+1.0/-0), TL: 750g/cái +/- 3%(không có đường hàn đáy, dạng ống), cắt thẳng 340cm -2/+5cm","Đơn hàng Jumbo Dingli Thiên Ân, giao ngày 15/12/2024",Version 2,JUBO,12/15/2024,2.45,1000,2450
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,01JBO-TU001-06-0000,"Bao Jumbo thân U, trắng đục, 106x106x133cm, có in; TL: 1.5kg/cái, đáy bằng, ống nạp, túi tài liệu (FKN)","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,09CDP-TU001-06-0000,"[Cột đáy bao-Kiểm bao-Xếp bao] Bao Jumbo thân U, trắng đục, 106x106x133cm, có in; TL: 1.5kg/cái,đáy bằng, ống nạp, túi tài liệu","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,02MAY-TU001-06-0000,"Bao Jumbo, trắng đục, tráng ngoài 106x106x133cm, TL: 1.5kg/cái, đáy bằng, ống nạp, túi tài liệu","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03INC-TU001-06-THANN,"Vải thân ngắn  màu trắng, tráng ngoài. Cắt siêu biên 4cm vào trong, K128cm x 153cm, in marka: KANEKA; TL: 195.84g/cái","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-06-THANN,"Vải thân ngắn  màu trắng, tráng ngoài. Cắt siêu biên 4cm vào trong, K128cm x 153cm, cắt dài 153cm, TL: 194.84g/cái.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THATRFKN12801010128TRDU,"Vải manh PP màu trắng đục tráng ngoài, có UV; khổ 128cm, MĐ: 10.0x10.0; TL: 128g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THACUFKN130100100106TDUV,"Vải manh PP màu trắng đục có UV; khổ 130cm; MĐ: 10.0x10.0; TL: 106.6g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,SOI-FKN-01,"Sợi PP, trắng đục có UV, 910D, 2.47mm.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-06-ROPE,"Dây rope rút khóa hình sao, D=6mm, màu trắng, cắt dài 150cm, TL: 36.0g/dây.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,10ROP-HPWHI-01-0624,"Dây ROPE HDPE, D6mm x 24g/m, trắng đục.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-06-OPVC,"Ống nhựa PVC, đường kính trong 12mm x dày 2mm, trong suốt, cắt dài 3cm. TL:3g/cái","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-06-DCON,"Dây cột ống nạp, loại polyester, màu trắng, W2cm - T3.5g/m, cắt dài 120cm, TL: 4.2g/cái.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,10DAI-POLYWHI-01-0203,Dây tape 2cm Polyester màu trắng; TL: 3.5g/m,"ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-06-THANN,"Vải thân ngắn  màu trắng, tráng ngoài. Cắt siêu biên 4cm vào trong, K128cm x 153cm, cắt dài 153cm, TL: 194.84g/cái.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THATRFKN12801010128TRDU,"Vải manh PP màu trắng đục tráng ngoài, có UV; khổ 128cm, MĐ: 10.0x10.0; TL: 128g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THACUFKN130100100106TDUV,"Vải manh PP màu trắng đục có UV; khổ 130cm; MĐ: 10.0x10.0; TL: 106.6g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,SOI-FKN-01,"Sợi PP, trắng đục có UV, 910D, 2.47mm.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-06-THAND,"Vải thân dài màu trắng, tráng ngoài. Cắt siêu biên 4cm vào trong, K128cm x 392cm, cắt dài 392cm, TL: 499.2g/cái.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THATRFKN12801010128TRDU,"Vải manh PP màu trắng đục tráng ngoài, có UV; khổ 128cm, MĐ: 10.0x10.0; TL: 128g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THACUFKN130100100106TDUV,"Vải manh PP màu trắng đục có UV; khổ 130cm; MĐ: 10.0x10.0; TL: 106.6g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,SOI-FKN-01,"Sợi PP, trắng đục có UV, 910D, 2.47mm.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-06-NAP0,"Vải nắp bao màu trắng, tráng ngoài, xén sao 42cm, vẽ vòng may 47cm. Cắt siêu biên 4cm, K128cm x 128cm; TL: 163.01g/cái","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THATRFKN12801010128TRDU,"Vải manh PP màu trắng đục tráng ngoài, có UV; khổ 128cm, MĐ: 10.0x10.0; TL: 128g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THACUFKN130100100106TDUV,"Vải manh PP màu trắng đục có UV; khổ 130cm; MĐ: 10.0x10.0; TL: 106.6g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,SOI-FKN-01,"Sợi PP, trắng đục có UV, 910D, 2.47mm.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-04-VMS0,"Miếng may khóa hình sao, màu trắng, có tráng 10cm x 10cm, TL: 0.99g/cái.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THATRFKN12801010128TRDU,"Vải manh PP màu trắng đục tráng ngoài, có UV; khổ 128cm, MĐ: 10.0x10.0; TL: 128g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THACUFKN130100100106TDUV,"Vải manh PP màu trắng đục có UV; khổ 130cm; MĐ: 10.0x10.0; TL: 106.6g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,SOI-FKN-01,"Sợi PP, trắng đục có UV, 910D, 2.47mm.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-06-ONA0,"Manh PP, màu trắng, có tráng, K: 69cm, cắt dài 158.0cm, TL: 108.46g/cái.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THATRPPM06908608052TRDU,"Vải manh PP màu trắng đục tráng ngoài, có UV; khổ 69cm; MĐ: 8.6x8.0; TL: 52.44g/m, dệt caro(56+20gsm)","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THACAPPM071086080039TRDU,"Vải manh PP màu trắng đục có UV; khổ 71Cm, MĐ: 8.6x8.0; TL: 39.76g/m, dệt caro(56gsm)","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,SOI-NX01-2,"Sợi PP, trắng UV, 750D, 2.91mm.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-06-MCN0,"Miếng che nắp khóa hình sao, trắng đục, tráng ngoài K40cmx40cm, TL: 15.92g/cái.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THATRFKN12801010128TRDU,"Vải manh PP màu trắng đục tráng ngoài, có UV; khổ 128cm, MĐ: 10.0x10.0; TL: 128g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,THACUFKN130100100106TDUV,"Vải manh PP màu trắng đục có UV; khổ 130cm; MĐ: 10.0x10.0; TL: 106.6g/m, dệt caro","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,SOI-FKN-01,"Sợi PP, trắng đục có UV, 910D, 2.47mm.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-06-DAIN,"Đai nâng PP, màu đen, W5cm - T30g/m, cắt dài 90cm, đánh dấu ""15-60-15"", TL: 27g/cái.","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,03CAT-TU001-04-DAIT,"Quai treo ngược 5cm màu Đen, định vị: 10+168+10, cắt dài 188cm, TL: 56.4g/cái","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0047,MP24/11-079,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen","ĐH FUKUNAGA 20FT, đóng cont 30/12,",Version 2,,12/30/2024,1.5,5600,8400
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.IFSA129,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: IFV SAFOCO - CODE 129 (2+0) (Mã: 5000572). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB050074INT.IFSA129,"Bao PP-In, trắng tẩy, K50x74LL, TL: 73.78g/cái, MK: IFV SAFOCO - CODE 129 (2+0) [Mã: 5000572]. [Tép 20 cái gấp 3, code ra ngoài]","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT500105110092TRTA,"Cuộn PP, trắng tẩy, K50cm(+1/-0.5), MĐ: 10.5x11.0, TL: 92g/m(+/-3).","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,"ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074TTINT.ORGLEX105,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: ORANGE GLOBE (EXPORT) - CODE 105 (2+0) (Mã: 5000587). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB050074INT.ORGLEX105,"Bao PP-In, trắng tẩy, K50x74LL, TL: 73.78g/cái, MK: ORANGE GLOBE (EXPORT) - CODE 105 (2+0) (Mã: 5000587). [Tép 20 cái gấp 3 code ra ngoài]","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT500105110092TRTA,"Cuộn PP, trắng tẩy, K50cm(+1/-0.5), MĐ: 10.5x11.0, TL: 92g/m(+/-3).","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,"ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.PIGL302,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 302 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB050074INT.PIGL302,"Bao PP-In, trắng tẩy, K50x74LL, TL: 73.78g/cái, MK: PINK GLOBE - CODE 302 (2+0) [Mã: 5000591]. [Tép 20 cái gấp 3 code ra ngoài]","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT500105110092TRTA,"Cuộn PP, trắng tẩy, K50cm(+1/-0.5), MĐ: 10.5x11.0, TL: 92g/m(+/-3).","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,"ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
SO2411-0060,MP24/11-080,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.PIGL303,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 303 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]","ĐƠN HÀNG INTER GIAO NGÀY 5/12, 7/12",Version 1,,12/5/2024,0.074,5000,370
