Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Mã NCC,Tên NCC
PO03/24-025,Nguyễn Thị Đào,45358.299305555556,PR24/03-022,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,510,KG,510,,VND,39000,1989000,19890000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-066,Nguyễn Thị Đào,45373.304861111108,PR24/03-060,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,510,KG,510,,VND,39000,1989000,19890000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-054,Nguyễn Thị Đào,45370.117361111108,PR24/03-047,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1020,KG,1020,,VND,39000,3978000,39780000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-087,Nguyễn Thị Đào,45380.089583333334,PR24/03-084,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,510,KG,510,,VND,39000,1989000,19890000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-035,Nguyễn Thị Đào,45363.386111111111,PR24/03-032,MDM-FL021,Cam 021C FL.,KG,50,KG,50,,VND,75000,375000,3750000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-055,Nguyễn Thị Đào,45352.145833333328,PR24/02-053,MDM-FL021,Cam 021C FL.,KG,50,KG,50,,VND,75000,375000,3750000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-058,Nguyễn Thị Đào,45310.124305555553,PR24/01-055,MDM-FL021,Cam 021C FL.,KG,25,KG,25,,VND,75000,187500,1875000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-002,Nguyễn Thị Đào,45324.120138888888,PR24/02-010,MDM-FL021GT,Cam 021C FL gián tiếp,KG,15,KG,15,,VND,75000,112500,1125000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-070,Nguyễn Thị Đào,45314.1875,PR24/01-071,MDM-FL021GT,Cam 021C FL gián tiếp,KG,128,KG,128,,VND,75000,960000,9600000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-079,Nguyễn Thị Đào,45315.206249999996,PR24/01-080,MDM-FL10,Đỏ Cam 10 FL,KG,50,KG,50,,VND,74000,370000,3700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-002,Nguyễn Thị Đào,45324.120138888888,PR24/02-009,MDM-FL10,Đỏ Cam 10 FL,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-016,Nguyễn Thị Đào,45342.130555555552,PR24/02-021,MDM-FL10,Đỏ Cam 10 FL,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-018,Nguyễn Thị Đào,45299.235416666663,PR24/01-023,MDM-FL10,Đỏ Cam 10 FL,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-055,Nguyễn Thị Đào,45352.145833333328,PR24/02-053,MDM-FL10,Đỏ Cam 10 FL,KG,50,KG,50,,VND,74000,370000,3700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-044,Nguyễn Thị Đào,45349.206944444442,PR24/02-042,MDM-FL10,Đỏ Cam 10 FL,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-043,Nguyễn Thị Đào,45349.202777777777,PR24/02-043,MDM-FL10,Đỏ Cam 10 FL,KG,75,KG,75,,VND,74000,555000,5550000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-059,Nguyễn Thị Đào,45371.419444444444,PR24/03-056,MDM-FL10,Đỏ Cam 10 FL,KG,50,KG,50,,VND,74000,370000,3700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-073,Nguyễn Thị Đào,45377.13680555555,PR24/03-074,MDM-FL10GT,Đỏ Cam 10 FL gián tiếp,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-027,Nguyễn Thị Đào,45345.150694444441,PR24/02-026,MDM-FL10GT,Đỏ Cam 10 FL gián tiếp,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-002,Nguyễn Thị Đào,45324.120138888888,PR24/02-001,MDM-FL10GT,Đỏ Cam 10 FL gián tiếp,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-018,Nguyễn Thị Đào,45299.235416666663,PR24/01-023,MDM-FL16,Đỏ Sen 16 FL,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-034,Nguyễn Thị Đào,45363.385416666664,PR24/03-031,MDM-FL16GT,Đỏ Sen 16 FL gián tiếp,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-025,Nguyễn Thị Đào,45358.299305555556,PR24/03-022,MDM-FL23,Vàng Chanh 23 FL,KG,100,KG,100,,VND,74000,740000,7400000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-006,Nguyễn Thị Đào,45355.381249999999,PR24/03-004,MDM-FL23,Vàng Chanh 23 FL,KG,75,KG,75,,VND,74000,555000,5550000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-059,Nguyễn Thị Đào,45371.419444444444,PR24/03-056,MDM-FL23,Vàng Chanh 23 FL,KG,50,KG,50,,VND,74000,370000,3700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-057,Nguyễn Thị Đào,45310.120833333334,PR24/01-055,MDM-FL23,Vàng Chanh 23 FL,KG,100,KG,100,,VND,74000,740000,7400000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-047,Nguyễn Thị Đào,45307.26458333333,PR24/01-044,MDM-FL23,Vàng Chanh 23 FL,KG,125,KG,125,,VND,74000,925000,9250000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-002,Nguyễn Thị Đào,45324.120138888888,PR24/02-001,MDM-FL23,Vàng Chanh 23 FL,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-016,Nguyễn Thị Đào,45342.130555555552,PR24/02-021,MDM-FL23,Vàng Chanh 23 FL,KG,125,KG,125,,VND,74000,925000,9250000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-026,Nguyễn Thị Đào,45345.147916666661,PR24/02-025,MDM-FL23,Vàng Chanh 23 FL,KG,100,KG,100,,VND,74000,740000,7400000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-089,Nguyễn Thị Đào,45316.362499999996,PR24/01-086,MDM-FL23,Vàng Chanh 23 FL,KG,50,KG,50,,VND,74000,370000,3700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-002,Nguyễn Thị Đào,45324.120138888888,PR24/02-001,MDM-FL23GT,Vàng Chanh 23 FL gián tiếp (P012C),KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-003,Nguyễn Thị Đào,45352.422222222223,PR24/03-002,MDM-FL23GT,Vàng Chanh 23 FL gián tiếp (P012C),KG,50,KG,50,,VND,74000,370000,3700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-044,Nguyễn Thị Đào,45349.206944444442,PR24/02-043,MDM-FL23GT,Vàng Chanh 23 FL gián tiếp (P012C),KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-089,Nguyễn Thị Đào,45316.362499999996,PR24/01-086,MDM-FL348,Xanh lá 348C,KG,25,KG,25,,VND,83000,207500,2075000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-007,Nguyễn Thị Đào,45294.356944444444,PR24/01-009,MDM-FL348,Xanh lá 348C,KG,170,KG,170,,VND,83000,1411000,14110000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-051,Nguyễn Thị Đào,45308.354166666664,PR24/01-049,MDM-FL348GT,Xanh lá 348C gián tiếp,KG,128,KG,128,,VND,81000,1036800,10368000,NCC010031,CÔNG TY TNHH LD HÓA CHẤT ARIRANG
PO01/24-070,Nguyễn Thị Đào,45314.1875,PR24/01-071,MDM-FL348GT,Xanh lá 348C gián tiếp,KG,94,KG,94,,VND,83000,780200,7802000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-079,Nguyễn Thị Đào,45315.206249999996,PR24/01-080,MDM-FL39,Xanh Dương 39 FL,KG,100,KG,100,,VND,76000,760000,7600000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-089,Nguyễn Thị Đào,45316.362499999996,PR24/01-086,MDM-FL39,Xanh Dương 39 FL,KG,125,KG,125,,VND,76000,950000,9500000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-016,Nguyễn Thị Đào,45342.130555555552,PR24/02-021,MDM-FL39,Xanh Dương 39 FL,KG,25,KG,25,,VND,76000,190000,1900000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-047,Nguyễn Thị Đào,45307.26458333333,PR24/01-044,MDM-FL39,Xanh Dương 39 FL,KG,100,KG,100,,VND,76000,760000,7600000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-007,Nguyễn Thị Đào,45294.356944444444,PR24/01-009,MDM-FL39,Xanh Dương 39 FL,KG,125,KG,125,,VND,76000,950000,9500000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-018,Nguyễn Thị Đào,45299.235416666663,PR24/01-023,MDM-FL39,Xanh Dương 39 FL,KG,100,KG,100,,VND,76000,760000,7600000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-044,Nguyễn Thị Đào,45349.206944444442,PR24/02-042,MDM-FL39,Xanh Dương 39 FL,KG,100,KG,100,,VND,76000,760000,7600000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-055,Nguyễn Thị Đào,45352.145833333328,PR24/02-053,MDM-FL39,Xanh Dương 39 FL,KG,75,KG,75,,VND,76000,570000,5700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-025,Nguyễn Thị Đào,45358.299305555556,PR24/03-022,MDM-FL39,Xanh Dương 39 FL,KG,115,KG,115,,VND,76000,874000,8740000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-059,Nguyễn Thị Đào,45371.419444444444,PR24/03-056,MDM-FL39,Xanh Dương 39 FL,KG,25,KG,25,,VND,76000,190000,1900000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-073,Nguyễn Thị Đào,45377.13680555555,PR24/03-073,MDM-FL39,Xanh Dương 39 FL,KG,75,KG,75,,VND,76000,570000,5700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-054,Nguyễn Thị Đào,45370.117361111108,PR24/03-047,MDM-FL39,Xanh Dương 39 FL,KG,50,KG,50,,VND,76000,380000,3800000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-066,Nguyễn Thị Đào,45373.304861111108,PR24/03-061,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,50,KG,50,,VND,76000,380000,3800000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-003,Nguyễn Thị Đào,45352.422222222223,PR24/03-002,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,25,KG,25,,VND,76000,190000,1900000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-044,Nguyễn Thị Đào,45349.206944444442,PR24/02-043,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,25,KG,25,,VND,76000,190000,1900000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-051,Nguyễn Thị Đào,45308.354166666664,PR24/01-045,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,16,KG,16,,VND,78000,124800,1248000,NCC010031,CÔNG TY TNHH LD HÓA CHẤT ARIRANG
PO02/24-002,Nguyễn Thị Đào,45324.120138888888,PR24/02-001,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,25,KG,25,,VND,76000,190000,1900000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-080,Nguyễn Thị Đào,45315.209722222222,PR24/01-081,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,32,KG,40.96,,VND,78000,249600,2496000,NCC010031,CÔNG TY TNHH LD HÓA CHẤT ARIRANG
PO01/24-007,Nguyễn Thị Đào,45294.356944444444,PR24/01-009,MDM-FL485,Đỏ 485C,KG,40,KG,40,,VND,74000,296000,2960000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-066,Nguyễn Thị Đào,45373.304861111108,PR24/03-060,MDM-FL485,Đỏ 485C,KG,150,KG,150,,VND,74000,1110000,11100000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-087,Nguyễn Thị Đào,45380.089583333334,PR24/03-084,MDM-FL485,Đỏ 485C,KG,100,KG,100,,VND,74000,740000,7400000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-066,Nguyễn Thị Đào,45373.304861111108,PR24/03-061,MDM-FL485GT,Đỏ 485C gián tiếp,KG,150,KG,150,,VND,74000,1110000,11100000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-018,Nguyễn Thị Đào,45299.235416666663,PR24/01-023,MDM-FL61,Trắng Đục 61 FL,KG,25,KG,25,,VND,71000,177500,1775000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-002,Nguyễn Thị Đào,45324.120138888888,PR24/02-010,MDM-FL61GT,Trắng Đục 61 FL gián tiếp,KG,25,KG,25,,VND,71000,177500,1775000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-027,Nguyễn Thị Đào,45345.150694444441,PR24/02-026,MDM-FL61GT,Trắng Đục 61 FL gián tiếp,KG,35,KG,35,,VND,71000,248500,2485000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-089,Nguyễn Thị Đào,45316.362499999996,PR24/01-086,MDM-FL79,Xanh Lá 79 FL,KG,25,KG,25,,VND,83000,207500,2075000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-007,Nguyễn Thị Đào,45294.356944444444,PR24/01-009,MDM-FL79,Xanh Lá 79 FL,KG,25,KG,25,,VND,83000,207500,2075000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-058,Nguyễn Thị Đào,45310.124305555553,PR24/01-055,MDM-FL79,Xanh Lá 79 FL,KG,50,KG,50,,VND,83000,415000,4150000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-007,Nguyễn Thị Đào,45294.356944444444,PR24/01-009,MDM-FL81,Tím 81 FL,KG,25,KG,25,,VND,91000,227500,2275000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-002,Nguyễn Thị Đào,45324.120138888888,PR24/02-001,MDM-FL81,Tím 81 FL,KG,50,KG,50,,VND,91000,455000,4550000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-073,Nguyễn Thị Đào,45377.13680555555,PR24/03-073,MDM-FL81,Tím 81 FL,KG,25,KG,25,,VND,91000,227500,2275000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-073,Nguyễn Thị Đào,45377.13680555555,PR24/03-074,MDM-FL81GT,Tím 81 FL gián tiếp,KG,25,KG,25,,VND,91000,227500,2275000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-059,Nguyễn Thị Đào,45371.419444444444,PR24/03-056,MDM-FL92,Đen 92 FL,KG,100,KG,100,,VND,69000,690000,6900000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-006,Nguyễn Thị Đào,45355.381249999999,PR24/03-004,MDM-FL92,Đen 92 FL,KG,75,KG,75,,VND,69000,517500,5175000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-055,Nguyễn Thị Đào,45352.145833333328,PR24/02-053,MDM-FL92,Đen 92 FL,KG,50,KG,50,,VND,69000,345000,3450000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-026,Nguyễn Thị Đào,45345.147916666661,PR24/02-025,MDM-FL92,Đen 92 FL,KG,25,KG,25,,VND,69000,172500,1725000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-089,Nguyễn Thị Đào,45316.362499999996,PR24/01-086,MDM-FL92,Đen 92 FL,KG,25,KG,25,,VND,69000,172500,1725000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-104,Nguyễn Thị Đào,45321.263888888891,PR24/01-099,MDM-FL92,Đen 92 FL,KG,25,KG,25,,VND,69000,172500,1725000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-079,Nguyễn Thị Đào,45315.206249999996,PR24/01-080,MDM-FL92,Đen 92 FL,KG,75,KG,75,,VND,69000,517500,5175000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-018,Nguyễn Thị Đào,45299.235416666663,PR24/01-023,MDM-FL92,Đen 92 FL,KG,75,KG,75,,VND,69000,517500,5175000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-045,Nguyễn Thị Đào,45306.112499999996,PR24/01-041,MDM-FL92,Đen 92 FL,KG,75,KG,75,,VND,69000,517500,5175000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-039,Nguyễn Thị Đào,45302.383333333331,PR24/01-034,MDM-FL92GT,Đen 92 FL gián tiếp,KG,120,KG,120,,VND,75000,900000,9000000,NCC010031,CÔNG TY TNHH LD HÓA CHẤT ARIRANG
PO01/24-080,Nguyễn Thị Đào,45315.209722222222,PR24/01-081,MDM-FL92GT,Đen 92 FL gián tiếp,KG,32,KG,32,,VND,75000,240000,2400000,NCC010031,CÔNG TY TNHH LD HÓA CHẤT ARIRANG
PO01/24-098,Nguyễn Thị Đào,45317.339583333334,PR24/01-090,MDM-FL92GT,Đen 92 FL gián tiếp,KG,25,KG,25,,VND,69000,172500,1725000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-073,Nguyễn Thị Đào,45377.13680555555,PR24/03-074,MDM-FL92GT,Đen 92 FL gián tiếp,KG,50,KG,50,,VND,69000,345000,3450000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-055,Nguyễn Thị Đào,45352.145833333328,PR24/02-053,MDM-FLDO192,Đỏ 192C FL,KG,50,KG,50,,VND,74000,370000,3700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-043,Nguyễn Thị Đào,45349.202777777777,PR24/02-043,MDM-FLDO192,Đỏ 192C FL,KG,100,KG,100,,VND,74000,740000,7400000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO03/24-035,Nguyễn Thị Đào,45363.386111111111,PR24/03-032,MDM-FLDO192,Đỏ 192C FL,KG,50,KG,50,,VND,74000,370000,3700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO02/24-026,Nguyễn Thị Đào,45345.147916666661,PR24/02-025,MDM-FLDO192,Đỏ 192C FL,KG,50,KG,50,,VND,74000,370000,3700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-018,Nguyễn Thị Đào,45299.235416666663,PR24/01-023,MDM-FLDO192,Đỏ 192C FL,KG,75,KG,75,,VND,74000,555000,5550000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO01/24-045,Nguyễn Thị Đào,45306.112499999996,PR24/01-041,MDM-FLDO192,Đỏ 192C FL,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
